quantity,count
1,208
2,102
3,104
4,11
5,350
6,33
7,32
8,5
9,19
10,86
11,40
12,36
13,72
14,69
15,67
16,10
17,6
18,21
19,14
20,29
21,5
22,41
23,1
24,9
25,21
26,5
27,9
28,2
29,7
30,103
31,16
32,5
34,5
35,2
36,4
37,15
38,2
39,2
40,17
41,25
42,4
43,1
44,40
45,14
47,4
48,11
49,3
50,148
52,6
54,9
55,1
56,21
57,41
58,3
59,1
60,24
61,2
62,97
63,2
64,1
65,4
66,1
67,4
69,7
70,50
71,3
72,9
73,1
74,9
75,18
76,1
77,1
78,1
79,4
80,7
81,3
83,1
84,41
85,2
87,1
88,2
89,1
90,1
92,6
93,2
94,4
95,10
96,3
97,8
98,8
99,4
100,13924
102,5
105,1
108,2
110,3
124,1
125,1
126,1
128,38
129,1
132,1
136,2
141,1
142,1
146,2
168,3
171,1
180,3
185,1
186,1
190,1
194,2
195,1
200,785
203,2
205,1
206,1
234,1
241,1
248,1
250,1
280,1
293,1
300,289
323,3
339,1
400,122
405,5
500,143
600,18
700,70
800,66
900,5
1000,1
1100,5
1600,1
1900,1
2000,3
2100,5
