quantity,count
1,41
2,10
3,7
4,14
5,30
6,15
7,8
8,8
9,4
10,19
11,8
12,6
13,5
14,3
15,10
16,5
17,7
18,6
19,6
20,13
21,7
22,5
23,4
24,8
25,2
26,8
27,1
28,5
29,5
30,6
31,2
32,5
33,4
34,3
35,2
36,4
37,16
38,7
39,3
40,6
41,5
42,4
43,4
44,4
45,4
46,4
47,4
48,3
49,4
50,11
51,1
52,2
54,4
55,3
56,2
57,2
58,2
59,3
60,1
61,2
62,1
63,4
64,3
65,1
66,3
67,1
69,1
70,7
71,3
72,3
73,1
74,3
75,5
76,1
77,2
78,2
79,2
80,3
82,1
84,2
85,3
87,2
88,1
89,3
90,2
91,1
92,5
93,1
94,4
95,5
96,2
97,3
99,5
100,229
101,1
105,5
108,1
109,1
110,2
111,2
112,1
117,1
119,2
140,1
144,1
147,1
149,2
150,1
152,1
155,1
163,1
175,1
179,1
183,1
190,2
195,1
198,1
200,13
209,2
210,1
215,1
223,1
246,1
256,2
275,1
300,2
400,1
451,1
490,1
500,2
506,1
527,1
594,1
595,1
600,1
625,1
658,1
700,4
2009,1
