distance_ticks,count
0,9368
1,6728
2,1126
3,1139
4,1269
5,619
6,382
7,227
8,203
9,248
10,167
11,165
12,89
13,86
14,128
15,209
16,239
17,288
18,168
19,155
20,51
21,45
22,51
23,56
24,46
25,73
26,88
27,61
28,54
29,27
30,25
31,17
32,14
33,31
34,14
35,9
36,26
37,15
38,11
39,25
40,17
41,29
42,10
43,16
44,16
45,7
46,5
47,6
48,8
49,4
50,3
51,4
52,2
53,2
54,1
55,3
56,3
57,1
58,1
59,3
60,2
61,4
62,6
66,1
67,1
68,1
69,5
70,1
73,1
74,26
75,1
76,1
77,5
78,1
80,1
81,3
82,1
83,3
84,2
86,3
87,5
88,4
89,3
91,24
92,7
93,5
94,23
95,28
96,52
97,28
98,28
99,27
101,3
102,3
105,1
106,4
111,2
114,1
123,1
124,1
131,1
134,3
138,3
146,15
147,12
149,27
151,1
153,1
157,1
262,1
327,1
376,1
446,1
736,1
3679,1
