distance_ticks,count
0,5751
1,599
2,261
3,317
4,330
5,245
6,164
7,134
8,109
9,193
10,558
11,365
12,84
13,81
14,147
15,108
16,82
17,33
18,86
19,67
20,33
21,32
22,31
23,15
24,22
25,17
26,65
27,46
28,32
29,14
30,15
31,25
32,12
33,9
34,23
35,19
36,15
37,35
38,118
39,45
40,72
41,81
42,101
43,73
44,98
45,284
46,408
47,231
48,111
49,50
50,30
51,11
52,5
53,6
54,4
55,8
56,16
57,6
58,2
59,11
60,8
61,8
62,4
63,6
64,2
65,4
66,7
67,5
68,4
69,5
70,12
71,7
72,7
73,3
74,4
75,5
76,1
78,1
79,7
80,7
81,4
82,3
83,1
84,2
86,1
87,3
89,6
90,6
91,4
92,4
93,8
94,3
95,10
96,3
97,6
98,2
99,5
100,14
101,3
103,4
104,2
105,11
106,9
107,15
108,8
109,14
110,13
111,13
112,14
113,12
114,6
115,15
116,21
117,70
118,114
119,23
120,26
121,17
122,1
123,3
124,1
125,1
126,5
127,3
128,3
130,3
132,4
133,4
134,7
135,7
136,8
137,10
138,10
139,7
140,1
141,1
142,2
145,1
147,1
148,1
150,22
151,3
153,2
154,4
155,6
156,1
157,2
158,3
160,8
167,4
170,2
171,1
172,1
173,3
174,1
175,1
178,1
179,2
185,1
187,1
189,1
191,6
193,1
195,1
198,1
200,1
201,1
202,1
203,1
204,4
205,1
207,2
208,1
213,1
215,1
219,1
220,2
221,1
230,1
231,1
234,2
236,1
245,1
250,12
253,1
268,1
275,1
278,1
279,1
280,2
281,1
282,1
283,1
284,1
285,1
286,3
287,1
288,2
290,2
292,1
298,1
301,1
304,1
309,3
315,1
320,2
321,1
325,2
334,1
335,1
337,1
338,2
342,1
344,1
345,2
347,25
350,5
359,1
362,21
370,2
373,1
374,1
375,3
380,1
381,31
382,2
383,26
386,6
387,3
389,1
400,5
402,3
410,1
415,5
418,49
423,27
427,32
434,28
436,27
447,1
448,26
449,1
450,27
452,1
471,1
485,2
491,1
493,2
504,2
539,1
556,2
591,2
602,1
620,1
743,2
820,1
3500,1
3534,1
3604,1
