quantity,count
1,2370
2,1479
3,834
4,482
5,774
6,340
7,310
8,638
9,762
10,2149
11,319
12,198
13,226
14,105
15,195
16,74
17,511
18,121
19,77
20,1395
21,97
22,280
23,70
24,103
25,298
26,185
27,118
28,150
29,210
30,1113
31,276
32,102
33,423
34,170
35,291
36,350
37,323
38,390
39,456
40,928
41,479
42,246
43,393
44,144
45,119
46,597
47,74
48,66
49,70
50,814
51,116
52,277
53,86
54,84
55,138
56,72
57,250
58,113
59,82
60,465
61,86
62,78
63,60
64,57
65,70
66,70
67,65
68,49
69,38
70,182
71,30
72,54
73,38
74,52
75,107
76,53
77,38
78,43
79,35
80,107
81,35
82,72
83,64
84,119
85,192
86,219
87,189
88,224
89,256
90,351
91,306
92,338
93,127
94,127
95,155
96,38
97,110
98,27
99,121
100,278144
101,31
102,24
103,30
104,31
105,45
106,237
107,34
108,20
109,27
110,37
111,23
112,26
113,18
114,16
115,22
116,26
117,23
118,31
119,22
120,46
121,23
122,40
123,10
124,18
125,38
126,29
127,20
128,13
129,22
130,37
131,15
132,12
133,26
134,19
135,19
136,33
137,14
138,10
139,15
140,20
141,17
142,13
143,19
144,14
145,22
146,12
147,4
148,12
149,10
150,119
151,17
152,17
153,19
154,9
155,13
156,14
157,17
158,40
159,15
160,9
161,8
162,11
163,19
164,10
165,29
166,9
167,17
168,12
169,14
170,17
171,19
172,17
173,14
174,9
175,14
176,17
177,14
178,8
179,15
180,12
181,15
182,11
183,9
184,13
185,11
186,6
187,7
188,14
189,8
190,7
191,8
192,19
193,6
194,5
195,19
196,3
197,6
198,4
199,23
200,10375
201,2
202,6
203,19
204,14
205,11
206,9
207,9
208,3
209,10
210,10
211,7
212,6
213,1
214,5
215,6
216,8
217,4
218,11
219,7
220,3
221,2
222,3
223,5
224,3
225,15
226,4
227,4
228,7
229,2
230,10
232,4
233,6
234,7
235,4
236,4
237,1
238,6
239,2
240,4
241,3
242,2
243,9
244,8
245,5
246,7
247,3
248,4
249,7
250,55
251,2
252,7
253,1
254,1
255,5
256,5
257,7
258,14
259,28
260,6
261,2
262,4
263,9
264,3
265,3
266,3
267,7
268,10
269,3
270,3
271,1
273,2
274,2
275,4
276,1
277,6
278,3
279,3
280,9
281,2
282,4
284,4
285,2
286,1
287,3
288,6
289,2
290,6
291,1
292,2
293,2
294,2
295,6
296,2
297,16
298,3
299,1
300,1994
302,5
303,2
304,6
305,3
306,2
307,2
308,5
309,1
310,9
311,2
312,4
313,2
315,5
317,1
318,17
319,2
320,5
322,1
323,5
324,4
325,19
326,1
327,4
328,12
329,3
330,1
333,1
334,2
335,4
336,1
337,3
338,2
339,1
340,1
342,2
343,2
344,1
345,6
346,2
347,4
348,6
350,11
351,1
352,8
354,1
355,3
356,1
358,3
359,2
360,1
362,2
364,3
365,7
368,2
370,2
371,3
373,4
374,1
375,1
376,1
378,2
379,5
380,2
381,1
385,3
386,1
388,3
389,1
390,16
391,2
395,2
396,1
397,1
398,2
399,1
400,1039
401,2
402,1
403,2
405,2
406,3
409,1
410,3
413,2
414,3
416,2
417,1
418,1
419,6
420,1
422,1
423,2
424,1
425,3
426,2
427,1
428,1
430,1
432,1
434,2
437,2
438,1
439,1
440,1
442,1
444,1
445,2
447,1
448,2
449,1
450,5
451,1
453,1
454,2
455,2
456,1
457,2
460,2
461,1
462,1
463,1
465,2
467,3
468,1
469,1
470,2
473,3
475,8
477,1
478,1
480,3
483,1
484,1
486,1
488,3
489,1
490,5
492,2
494,2
495,2
497,2
499,3
500,689
504,1
505,1
507,1
508,2
510,3
513,1
515,4
516,1
517,2
518,3
520,1
522,2
523,1
525,2
528,3
529,8
530,5
532,1
533,1
535,2
537,3
538,1
539,1
542,2
543,1
544,2
546,1
547,5
549,1
550,12
551,1
558,2
559,2
560,1
562,2
565,2
570,1
571,1
572,1
573,13
575,2
579,8
580,1
582,2
583,1
584,3
591,2
596,1
597,1
598,2
600,222
602,1
605,1
607,2
612,1
613,1
615,3
617,1
619,2
621,4
622,1
625,11
626,1
630,1
631,1
638,1
640,3
650,6
651,1
655,1
664,1
666,1
667,1
669,1
671,1
681,1
685,3
687,2
695,3
700,177
703,2
706,1
716,1
725,3
728,1
734,1
735,1
739,3
743,1
744,1
745,1
746,2
750,4
765,5
766,5
770,1
783,4
787,1
795,1
796,1
800,116
804,2
805,3
807,1
808,1
817,2
820,1
828,1
833,3
836,1
843,1
849,2
852,3
855,1
872,1
882,1
885,2
889,2
891,1
893,1
896,1
900,44
910,1
912,1
914,1
920,2
930,2
931,2
934,1
940,1
944,2
945,1
953,1
956,1
959,1
960,1
961,1
988,1
995,1
996,3
1000,148
1009,2
1011,3
1016,1
1021,1
1030,1
1035,1
1042,2
1043,1
1045,1
1050,1
1052,2
1056,1
1057,1
1067,1
1078,1
1080,2
1082,1
1088,1
1100,28
1107,1
1121,1
1129,2
1140,1
1159,1
1173,1
1189,1
1200,18
1201,1
1222,1
1234,1
1275,2
1288,1
1300,36
1307,1
1317,1
1320,1
1336,1
1343,1
1364,1
1365,1
1375,3
1390,1
1400,10
1408,1
1428,1
1429,1
1438,1
1450,1
1459,1
1461,1
1463,1
1479,1
1487,2
1500,16
1507,1
1519,1
1521,1
1538,1
1554,1
1560,2
1575,1
1600,2
1608,2
1620,1
1635,1
1640,1
1686,1
1687,1
1700,6
1751,1
1757,1
1778,1
1796,1
1800,4
1801,1
1810,2
1815,1
1823,1
1867,1
1900,5
1906,1
1918,1
1946,1
1972,1
1988,1
1990,3
2000,91
2081,1
2100,3
2113,1
2118,1
2140,2
2150,1
2200,6
2208,1
2244,1
2249,1
2252,2
2282,1
2300,1
2367,1
2400,4
2401,1
2416,1
2420,1
2487,1
2489,1
2500,6
2512,1
2532,1
2595,1
2600,2
2673,2
2700,6
2762,1
2800,1
2802,1
2828,1
2875,1
2973,2
3000,15
3014,1
3038,1
3100,2
3120,1
3249,1
3300,1
3400,2
3432,1
3500,7
3573,1
3600,2
3622,1
3665,3
3725,1
3800,2
3900,1
3916,1
3957,1
3975,1
4000,22
4128,1
4175,1
4200,3
4300,1
4319,2
4400,1
4484,1
4500,3
4600,1
4688,1
4700,1
4744,1
4756,1
5000,33
5100,1
5244,1
5500,3
5946,1
6000,7
6100,3
6267,1
6433,3
6600,1
6884,1
7500,1
7800,2
8000,1
10000,22
11600,1
12275,2
14602,1
16026,1
25537,1
40000,3
50000,5
