distance_ticks,count
0,8305
1,5489
2,1751
3,1121
4,802
5,756
6,600
7,364
8,298
9,293
10,294
11,304
12,270
13,190
14,145
15,128
16,115
17,109
18,100
19,183
20,328
21,434
22,580
23,672
24,572
25,310
26,177
27,114
28,109
29,106
30,89
31,77
32,90
33,106
34,55
35,35
36,39
37,24
38,18
39,26
40,16
41,12
42,17
43,14
44,7
45,12
46,8
47,3
48,6
49,7
50,8
51,7
52,11
53,5
54,2
55,8
56,6
57,5
58,9
59,4
60,3
61,4
62,3
63,5
64,3
65,5
66,6
67,3
68,7
69,4
70,2
71,3
72,2
73,13
74,13
75,9
76,5
77,10
78,16
79,16
80,30
81,10
82,12
83,19
84,17
85,14
86,19
87,14
88,23
89,19
90,28
91,32
92,37
93,19
94,35
95,36
96,30
97,68
98,141
99,239
100,336
101,354
102,387
103,646
104,321
105,280
106,307
107,220
108,139
109,37
110,16
111,8
112,4
113,3
114,1
116,2
118,1
120,2
121,2
122,2
123,1
126,2
127,2
128,1
130,1
132,1
135,3
137,1
138,1
143,1
146,2
147,1
153,1
155,1
156,1
157,1
159,1
161,2
162,1
165,1
166,2
168,1
169,1
171,1
174,1
176,1
181,1
182,1
192,1
193,2
198,1
201,2
202,3
203,1
204,1
205,3
206,1
209,1
210,1
211,2
213,2
216,2
217,1
220,1
221,1
226,3
228,1
232,2
233,3
234,1
241,1
242,1
244,1
245,1
252,1
253,1
258,2
264,2
265,3
266,1
267,2
269,1
270,1
271,7
272,5
273,4
274,10
275,6
276,5
277,3
278,7
279,5
280,10
281,17
282,27
283,63
284,81
285,116
286,127
287,88
288,46
289,16
290,12
291,9
292,5
293,6
294,3
295,2
296,2
297,4
299,4
300,1
303,1
304,2
305,1
306,1
321,2
322,1
323,1
325,1
326,1
329,3
332,1
335,2
336,1
343,1
363,1
365,1
381,1
384,1
387,1
389,1
390,1
395,1
396,1
397,2
403,1
409,1
411,1
412,1
424,2
426,1
427,1
432,1
433,1
435,1
436,2
441,1
443,1
444,1
445,2
448,1
455,2
460,1
488,1
490,1
495,1
511,1
512,1
518,2
525,1
542,1
546,1
547,1
555,2
557,1
568,2
596,1
636,1
637,2
665,2
686,1
693,1
710,2
742,1
754,2
766,5
774,1
790,1
791,2
841,1
866,6
874,1
877,1
878,1
892,1
894,2
923,1
925,2
928,1
938,2
940,2
946,3
965,19
968,7
979,26
986,19
988,7
1027,3
1035,20
1038,7
1043,7
1047,6
1058,1
1064,1
1065,2
1086,1
1100,1
1122,6
1136,7
1213,3
1322,1
1715,1
