quantity,count
1,217
2,74
3,64
4,37
5,70
6,45
7,40
8,20
9,32
10,59
11,60
12,27
13,29
14,21
15,27
16,20
17,12
18,10
19,30
20,44
21,12
22,16
23,15
24,20
25,22
26,22
27,16
28,18
29,18
30,12
31,21
32,26
33,12
34,13
35,7
36,10
37,34
38,10
39,12
40,17
41,9
42,16
43,13
44,14
45,6
46,18
47,12
48,10
49,17
50,43
51,12
52,7
53,7
54,11
55,13
56,14
57,8
58,10
59,16
60,13
61,4
62,8
63,13
64,13
65,7
66,10
67,6
68,13
69,16
70,8
71,8
72,7
73,12
74,16
75,31
76,11
77,9
78,7
79,7
80,23
81,10
82,3
83,3
84,11
85,11
86,10
87,9
88,14
89,36
90,14
91,14
92,9
93,11
94,9
95,12
96,12
97,19
98,18
99,40
100,2009
102,3
103,6
104,1
106,1
107,1
108,1
109,1
110,1
111,2
113,1
114,4
115,3
116,1
117,1
118,2
119,1
120,2
121,2
124,3
125,1
126,1
127,1
131,3
132,2
133,3
138,1
146,2
150,3
152,1
153,1
155,1
157,1
158,1
160,1
163,1
164,1
168,1
173,1
178,1
179,1
180,2
186,1
187,1
189,1
190,2
191,1
192,1
194,1
195,1
197,1
198,2
199,1
200,147
218,1
224,1
232,3
236,1
250,1
253,1
261,1
278,2
279,1
296,2
300,49
311,1
340,1
341,1
350,1
367,1
397,1
400,16
412,1
431,1
450,3
454,2
469,1
500,4
505,1
523,1
525,1
596,1
599,2
600,3
650,1
658,1
700,2
750,2
800,1
1000,2
1200,1
1435,1
1500,1
