distance_ticks,count
0,17945
1,6199
2,2055
3,1775
4,1174
5,642
6,625
7,381
8,394
9,418
10,475
11,386
12,344
13,407
14,532
15,831
16,759
17,428
18,217
19,216
20,192
21,166
22,89
23,55
24,40
25,25
26,22
27,16
28,10
29,17
30,10
31,9
32,7
33,15
34,6
35,14
36,12
37,23
38,36
39,31
40,27
41,27
42,18
43,11
44,10
45,9
46,4
47,3
48,4
49,1
50,2
51,2
52,2
53,3
54,9
55,2
56,6
57,4
58,10
59,6
60,7
61,4
62,7
63,12
64,42
65,166
66,256
67,209
68,178
69,123
70,389
71,338
72,475
73,243
74,31
75,3
76,6
77,2
78,3
79,1
80,2
81,4
82,1
83,1
84,1
85,1
86,1
88,2
93,3
94,2
95,1
96,2
97,1
98,1
99,2
100,1
101,3
102,2
103,1
105,2
106,2
107,2
108,1
109,4
110,1
111,4
112,9
113,5
114,4
115,6
116,1
117,4
118,2
119,4
120,12
121,3
123,4
124,1
126,1
127,2
129,1
130,1
131,3
132,2
135,2
136,1
137,1
138,1
139,2
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,4
149,4
150,21
151,57
152,138
153,87
154,153
155,15
156,2
157,2
158,1
161,1
163,3
165,1
166,1
168,1
174,2
175,1
177,3
179,3
181,2
189,1
190,2
191,2
192,3
193,1
194,1
197,1
198,2
204,1
213,1
219,2
227,1
236,1
242,2
256,1
260,1
267,2
283,1
286,2
287,2
288,2
291,2
294,1
297,1
299,1
307,1
308,1
313,1
327,1
334,1
354,1
355,1
360,2
408,2
409,1
469,1
478,1
479,1
508,1
509,1
510,1
530,1
545,1
554,1
586,2
590,3
599,1
601,7
619,1
621,3
631,3
637,1
643,2
646,1
654,28
666,6
668,1
677,1
693,7
699,6
701,28
721,2
723,1
943,1
2167,1
2349,1
