distance_ticks,count
0,61185
1,7235
2,1197
3,1271
4,2524
5,2153
6,1170
7,1371
8,1226
9,1115
10,1739
11,1438
12,1151
13,492
14,281
15,209
16,168
17,61
18,45
19,21
20,24
21,14
22,16
23,10
24,10
25,7
26,33
27,94
28,106
29,22
30,12
31,12
32,12
33,13
34,29
35,1
36,2
37,7
38,3
39,1
40,12
41,2
42,4
43,5
44,5
45,44
46,346
47,376
48,96
49,573
50,130
51,291
52,512
53,28
54,3
55,1
56,2
57,6
58,5
59,2
60,4
61,3
62,2
63,3
64,1
65,1
66,1
67,1
68,2
70,2
71,1
74,1
76,1
77,1
78,1
79,2
84,1
88,2
89,2
90,4
92,2
94,1
95,1
97,1
100,1
102,2
103,1
105,3
106,1
107,6
108,3
110,2
112,1
113,1
114,3
115,1
116,1
117,1
118,2
119,3
120,1
121,5
123,4
124,1
125,1
128,1
129,4
130,5
131,22
132,162
133,78
134,4
136,1
137,2
138,1
140,1
141,2
143,1
146,2
147,1
148,1
151,1
154,4
156,2
157,1
159,1
161,1
162,1
163,1
167,3
168,2
169,1
173,1
177,2
178,1
179,1
187,1
188,1
193,1
194,1
197,1
198,1
200,1
201,2
203,1
204,1
206,1
208,1
213,2
214,1
218,1
223,2
226,2
233,1
236,1
242,1
243,1
244,2
245,1
254,1
261,1
262,1
264,1
287,1
289,1
303,1
307,1
310,1
316,1
318,1
319,1
332,2
333,1
346,1
368,1
371,1
380,1
385,3
386,1
388,2
396,1
404,1
407,3
408,1
411,2
416,1
431,28
434,1
436,1
437,2
440,1
448,1
452,1
453,1
454,31
455,1
456,1
461,27
478,1
489,29
492,1
506,29
982,1
