quantity,count
1,2207
2,791
3,393
4,168
5,1225
6,299
7,111
8,210
9,136
10,3588
11,126
12,124
13,70
14,93
15,187
16,163
17,436
18,258
19,323
20,465
21,254
22,116
23,39
24,83
25,154
26,209
27,541
28,421
29,208
30,309
31,115
32,156
33,272
34,153
35,182
36,79
37,119
38,134
39,98
40,247
41,116
42,61
43,17
44,54
45,39
46,41
47,309
48,236
49,144
50,748
51,121
52,183
53,98
54,27
55,39
56,93
57,26
58,156
59,213
60,206
61,233
62,233
63,26
64,36
65,36
66,35
67,23
68,9
69,107
70,256
71,118
72,38
73,18
74,19
75,44
76,28
77,21
78,17
79,74
80,180
81,24
82,22
83,26
84,150
85,91
86,139
87,60
88,86
89,108
90,199
91,48
92,31
93,59
94,8
95,22
96,68
97,64
98,77
99,115
100,109368
101,23
102,624
103,17
104,30
105,25
106,20
107,11
108,11
109,19
110,16
111,11
112,14
113,15
114,19
115,16
116,13
117,12
118,11
119,15
120,22
121,16
122,5
123,9
124,10
125,21
126,13
127,9
128,8
129,9
130,16
131,14
132,11
133,2
134,8
135,4
136,5
137,4
138,3
139,6
140,9
141,3
142,13
143,12
144,16
145,5
146,2
147,11
148,5
149,3
150,57
151,3
152,9
153,4
154,1
155,6
156,3
157,12
158,3
159,6
160,8
161,7
162,7
163,2
164,30
165,5
166,3
167,12
168,3
169,6
170,14
171,5
172,10
173,11
174,7
175,9
176,3
177,1
178,4
179,5
180,4
182,13
183,6
184,4
185,7
186,3
187,2
188,1
189,5
190,9
191,4
192,3
193,4
194,1
195,1
196,6
197,1
198,7
199,5
200,7679
201,2
202,1
203,1
204,5
208,8
209,1
210,3
211,1
215,1
220,1
221,2
222,9
223,1
224,2
225,1
226,2
227,14
228,1
232,4
234,1
237,1
238,1
239,5
241,1
244,2
249,2
250,32
256,1
259,53
260,1
261,1
268,2
269,1
270,2
271,1
273,1
277,1
280,1
284,21
287,1
290,1
292,2
294,2
297,1
298,1
299,2
300,3061
301,1
305,1
306,2
310,12
313,1
318,1
320,23
325,2
326,4
327,4
330,9
332,4
333,2
335,1
336,1
340,1
349,1
350,5
353,1
355,8
360,4
366,1
370,2
380,3
385,1
387,3
389,1
390,1
392,3
396,1
399,1
400,867
401,2
402,1
406,1
409,1
410,1
422,1
427,1
431,1
444,1
446,1
448,7
450,6
451,1
458,1
472,2
474,1
480,1
487,1
490,1
495,1
500,914
504,1
513,2
528,2
529,1
550,2
554,1
561,1
587,1
595,1
600,528
626,1
630,2
635,26
680,1
681,1
685,1
700,719
703,1
732,1
740,1
747,1
750,1
778,1
785,1
792,1
800,228
810,1
825,1
835,1
866,1
879,1
900,168
904,1
920,1
926,1
930,1
932,1
989,2
990,1
1000,167
1010,1
1040,1
1050,1
1100,40
1110,1
1111,1
1142,1
1150,1
1168,1
1173,1
1183,1
1200,29
1202,1
1216,1
1223,1
1240,1
1250,2
1258,1
1260,1
1280,1
1300,22
1339,1
1343,1
1350,1
1400,20
1500,17
1523,1
1564,1
1578,1
1600,4
1603,1
1640,1
1677,1
1700,7
1733,1
1794,1
1800,6
1839,1
1900,8
2000,89
2100,6
2200,4
2250,1
2295,1
2300,1
2376,1
2500,13
2600,1
2603,1
2789,1
3000,4
3100,2
3200,1
3300,1
3333,1
3400,1
3500,1
3642,1
3700,2
3958,1
4050,1
4500,1
5000,1
5100,1
5499,1
5800,2
7100,1
7743,1
8085,1
10335,2
13728,1
28200,1
