distance_ticks,count
0,435
1,16
2,16
3,19
4,20
5,34
6,32
7,22
8,20
9,20
10,21
11,10
12,24
13,14
14,20
15,24
16,17
17,20
18,41
19,29
20,16
21,44
22,26
23,40
24,51
25,58
26,32
27,34
28,19
29,8
30,19
31,13
32,9
33,13
34,14
35,12
36,4
37,6
38,9
39,7
40,7
41,14
42,8
43,7
44,6
45,3
46,6
47,16
48,17
49,10
50,17
51,24
52,17
53,4
54,3
55,2
56,5
57,2
58,3
59,5
61,2
62,2
63,11
64,1
66,4
67,1
68,5
69,6
70,4
71,2
72,1
73,14
74,5
75,7
76,3
78,2
79,2
80,2
82,2
83,3
85,1
87,3
88,1
89,1
90,2
95,3
96,1
97,3
98,2
99,1
100,1
102,2
103,2
104,2
105,2
106,2
107,1
110,1
112,5
113,1
114,1
119,1
120,1
121,2
123,1
127,2
128,4
129,1
132,1
134,1
135,1
137,2
142,1
143,3
144,2
146,1
148,4
151,1
158,6
161,7
162,1
164,2
168,4
170,6
173,3
175,1
183,4
184,4
185,2
187,1
188,1
189,14
190,12
191,13
193,1
194,1
199,1
200,3
203,5
204,10
205,12
207,1
209,9
210,2
211,2
213,4
214,2
215,1
216,9
218,2
221,1
224,11
225,1
229,1
231,1
232,6
233,1
234,1
236,5
237,2
238,2
241,1
253,1
264,1
270,1
272,1
275,1
299,3
302,1
303,1
324,1
326,1
337,1
339,1
354,1
380,1
387,1
391,1
425,1
441,1
445,1
549,1
575,1
607,1
627,1
674,1
712,1
724,1
789,1
