quantity,count
1,75
2,13
3,19
4,16
5,22
6,17
7,3
8,2
9,24
10,308
11,22
12,15
13,6
14,6
15,74
16,10
17,10
18,7
19,53
20,104
21,15
22,25
23,38
24,8
25,13
26,68
27,5
28,16
29,11
30,889
31,5
32,2
33,1
34,20
35,5
36,1
37,4
38,5
39,5
40,48
41,4
42,9
43,9
44,10
45,10
46,27
47,7
48,19
49,8
50,54
51,6
52,7
53,10
54,6
55,21
56,6
57,11
58,12
59,7
60,6
61,7
62,8
63,5
64,2
65,3
66,5
67,4
69,3
70,7
71,1
72,3
73,2
74,1
75,4
76,4
77,6
78,14
79,3
80,4
81,2
82,5
83,6
84,3
85,1
86,4
87,3
88,4
89,3
90,5
91,2
92,5
93,3
94,2
95,15
96,4
97,1
98,15
99,10
100,19300
101,1
104,1
105,2
107,2
108,2
109,1
110,1
112,1
113,1
114,3
115,4
116,1
117,1
118,2
119,3
120,2
122,2
123,1
124,29
125,4
126,40
127,7
128,5
129,52
130,1
131,47
132,2
136,1
138,1
140,17
142,1
143,2
144,4
145,1
147,1
150,4
151,2
152,2
154,1
155,1
156,3
157,2
158,1
159,1
160,2
161,1
162,1
164,1
165,1
166,1
168,23
171,1
174,46
175,6
177,1
178,1
180,4
181,1
182,1
184,1
187,1
188,1
191,1
193,1
194,2
195,1
196,1
197,1
198,1
200,2798
201,2
204,1
218,1
223,1
225,45
229,1
243,2
244,27
250,1
270,1
275,1
286,1
296,1
300,789
310,10
315,1
321,15
323,6
325,1
330,72
340,2
350,19
355,8
360,12
370,20
372,1
380,8
382,2
390,1
395,1
400,474
458,1
462,1
465,1
472,1
475,1
480,1
498,1
500,462
547,1
577,1
592,1
600,747
622,2
624,1
633,10
655,1
680,1
691,1
700,62
724,1
750,1
795,2
798,1
800,173
883,1
900,80
1000,148
1002,1
1035,1
1060,1
1100,10
1200,66
1250,1
1300,79
1400,3
1416,1
1500,11
1600,36
1700,48
1706,1
1731,1
1800,35
1900,1
2000,34
2170,1
2300,1
2950,1
4000,1
5000,2
6000,1
21000,1
35000,1
