quantity,count
1,1923
2,724
3,330
4,245
5,359
6,91
7,124
8,85
9,113
10,797
11,86
12,176
13,117
14,53
15,95
16,66
17,95
18,49
19,37
20,312
21,35
22,35
23,37
24,60
25,110
26,52
27,55
28,151
29,27
30,65
31,13
32,12
33,20
34,17
35,75
36,43
37,26
38,548
39,27
40,159
41,24
42,30
43,39
44,26
45,39
46,30
47,122
48,398
49,16
50,327
51,37
52,15
53,19
54,19
55,14
56,20
57,27
58,56
59,33
60,360
61,29
62,15
63,39
64,29
65,32
66,17
67,11
68,18
69,13
70,135
71,22
72,20
73,12
74,11
75,25
76,27
77,7
78,19
79,19
80,91
81,19
82,49
83,16
84,13
85,4
86,11
87,15
88,20
89,23
90,29
91,28
92,68
93,27
94,21
95,27
96,158
97,25
98,31
99,141
100,84239
101,9
102,20
103,10
104,15
105,51
106,8
107,5
108,5
109,8
110,10
111,5
112,16
113,12
114,5
115,3
116,13
117,3
118,3
119,7
120,25
121,6
122,1
123,7
124,6
125,12
126,19
127,5
128,1
129,2
130,10
131,3
132,4
133,3
134,2
135,5
136,3
137,2
138,3
139,3
140,48
141,8
142,4
143,15
144,94
145,6
146,15
147,2
148,10
149,3
150,18
151,12
152,11
153,10
154,5
155,18
156,9
157,12
158,1
159,6
160,10
161,3
162,8
163,8
164,9
165,7
166,7
167,11
168,21
169,6
170,11
171,11
172,19
173,4
174,11
175,18
176,1
177,76
178,1
180,20
181,1
182,4
183,3
184,1
185,5
186,10
187,4
188,6
189,2
190,3
191,2
192,3
193,17
194,5
195,6
196,3
198,3
199,3
200,7974
201,60
202,1
204,4
205,1
208,1
210,5
211,1
212,1
213,2
215,5
216,1
218,4
220,15
221,1
222,1
223,2
229,1
230,1
231,1
233,12
234,7
236,2
237,2
238,1
240,2
246,1
249,2
250,6
251,1
254,1
256,1
257,1
258,4
260,9
266,2
267,2
273,3
274,8
275,1
277,1
278,1
280,29
282,54
286,2
291,1
292,6
294,1
295,1
296,1
300,1436
303,1
306,2
316,1
320,1
326,3
329,4
336,3
339,1
340,1
343,1
350,19
360,2
365,1
369,91
380,2
381,83
382,1
383,1
392,1
396,2
398,1
400,528
405,3
407,1
408,39
413,2
420,5
423,1
432,1
442,3
444,1
459,1
461,1
463,1
475,1
478,1
490,13
496,13
498,1
499,1
500,557
510,1
518,1
519,2
552,1
555,1
560,2
564,1
566,1
569,1
577,1
583,1
592,2
594,2
596,19
600,147
605,1
608,1
611,1
625,2
638,1
661,2
665,3
690,1
696,15
700,177
720,1
721,1
735,1
736,1
740,4
761,1
789,1
796,1
800,83
840,1
843,1
846,1
848,1
861,2
863,1
896,1
900,77
909,1
932,2
959,1
960,2
983,1
987,1
1000,104
1015,1
1032,1
1050,4
1051,1
1080,2
1100,20
1167,1
1174,2
1200,19
1244,1
1292,2
1300,12
1316,1
1320,1
1346,1
1392,1
1400,6
1423,1
1500,4
1520,1
1600,2
1684,2
1700,2
1800,1
1837,1
1871,3
1900,3
2000,54
2100,5
2172,1
2200,2
2219,1
2300,1
2484,1
2500,2
2700,1
2800,3
3000,2
3200,4
3300,2
3500,1
3600,1
3900,1
5000,2
5129,1
5200,2
6379,1
7100,1
7500,1
10000,1
20000,1
