distance_ticks,count
0,10706
1,6406
2,1835
3,865
4,579
5,478
6,383
7,267
8,275
9,286
10,235
11,260
12,195
13,184
14,230
15,168
16,177
17,94
18,104
19,89
20,73
21,82
22,70
23,101
24,123
25,207
26,244
27,205
28,105
29,38
30,36
31,15
32,17
33,17
34,39
35,96
36,201
37,218
38,220
39,307
40,276
41,246
42,64
43,21
44,12
45,6
46,9
47,6
48,4
49,2
50,6
51,10
52,5
53,5
54,1
55,6
57,5
58,3
59,6
60,1
61,1
62,1
63,4
64,1
65,2
66,1
69,2
70,3
71,3
72,1
73,5
75,1
76,6
77,3
79,3
80,1
81,1
82,1
83,1
85,1
86,1
87,1
88,3
89,4
91,3
92,1
97,9
98,4
100,2
101,31
103,1
104,3
105,3
106,5
107,1
110,3
113,1
115,2
116,1
118,1
119,1
121,2
123,2
127,1
128,2
130,3
131,1
132,23
133,2
135,3
136,1
138,8
139,21
140,1
141,1
142,2
143,28
144,1
147,3
149,1
155,1
156,1
160,2
168,3
171,1
172,3
174,1
176,1
180,1
200,1
205,5
226,1
235,3
251,22
259,7
278,1
301,1
314,1
315,1
317,1
336,2
337,1
343,1
357,27
363,8
365,1
397,5
509,1
534,1
