distance_ticks,count
0,4058
1,1592
2,386
3,627
4,260
5,264
6,148
7,125
8,95
9,134
10,432
11,618
12,345
13,92
14,97
15,116
16,52
17,42
18,34
19,19
20,15
21,17
22,15
23,17
24,7
25,10
26,6
27,2
28,5
29,2
30,6
31,3
32,8
33,1
34,5
35,1
36,4
37,3
38,2
39,5
40,5
41,7
42,7
43,11
44,21
45,37
46,83
47,65
48,79
49,27
50,95
51,168
52,127
53,16
54,5
57,3
58,6
59,1
68,1
73,1
74,1
76,1
77,1
83,1
85,2
87,1
90,1
91,1
92,1
96,1
101,1
103,1
104,1
105,1
106,2
113,2
117,1
119,1
120,2
121,1
123,4
124,6
125,9
126,7
127,23
128,54
129,48
130,65
131,10
132,1
134,1
135,2
140,2
141,1
142,1
143,1
146,1
150,3
152,2
154,1
156,2
157,1
158,5
161,1
162,4
164,2
186,1
189,2
193,4
195,3
199,1
202,1
203,3
204,1
208,1
211,1
217,1
218,2
220,3
222,3
223,1
225,2
226,1
227,2
229,1
230,1
231,1
234,1
238,1
243,2
246,1
248,1
251,2
252,1
254,1
256,1
260,1
264,2
269,1
272,1
273,1
276,1
279,1
280,1
282,3
283,2
291,1
299,1
300,1
310,2
314,2
320,2
329,2
353,2
354,1
357,1
376,1
378,1
391,1
392,1
394,2
407,1
418,3
425,1
427,14
433,1
464,2
472,3
474,4
494,2
495,1
500,4
509,3
514,2
536,3
544,1
546,2
552,3
581,1
592,1
595,1
607,1
