distance_ticks,count
0,5219
1,725
2,234
3,483
4,194
5,392
6,249
7,135
8,87
9,198
10,431
11,839
12,295
13,92
14,122
15,132
16,124
17,34
18,68
19,22
20,36
21,22
22,46
23,23
24,7
25,19
26,23
27,16
28,2
29,7
30,7
31,4
32,6
33,8
34,7
35,4
36,13
37,5
38,4
39,2
40,7
41,9
42,5
43,14
44,15
45,52
46,74
47,173
48,48
49,43
50,100
51,263
52,142
53,13
54,7
55,8
56,9
57,2
58,1
59,4
60,3
62,3
63,3
64,2
65,5
66,1
67,2
68,5
69,4
70,2
71,4
73,3
74,2
75,5
76,1
77,2
78,4
79,2
80,6
82,2
83,2
84,1
85,4
88,4
89,2
90,3
91,1
92,3
93,2
94,3
95,2
97,2
98,2
99,1
100,9
102,3
103,5
104,2
105,3
106,2
108,4
110,2
111,4
112,1
115,1
116,3
118,4
119,3
120,2
121,4
122,2
123,3
124,5
125,10
126,2
127,9
128,42
129,96
130,29
131,2
132,1
133,1
134,6
135,2
136,2
137,2
138,2
139,1
140,2
141,1
145,1
146,3
148,2
150,6
152,2
153,2
156,2
160,2
161,3
166,2
170,4
172,2
173,1
174,1
175,5
180,1
181,1
184,1
185,1
187,1
190,2
191,5
195,1
196,2
197,1
198,2
200,8
202,1
212,1
218,1
220,1
221,2
222,1
223,1
224,2
225,5
235,1
244,2
245,2
246,1
250,4
254,1
259,1
272,1
273,1
275,2
276,1
300,2
357,1
368,3
375,4
388,3
390,3
400,1
402,1
412,3
414,17
415,1
417,2
418,1
420,18
425,6
429,3
430,3
433,2
435,16
438,16
439,1
441,1
446,4
460,10
470,17
476,17
477,1
481,17
490,1
500,4
518,1
626,2
645,1
668,2
726,1
