quantity,count
1,114
2,52
3,41
4,21
5,38
6,15
7,24
8,12
9,15
10,61
11,13
12,12
13,10
14,9
15,19
16,14
17,9
18,4
19,8
20,28
21,8
22,8
23,8
24,7
25,22
26,6
27,4
28,6
29,8
30,16
31,6
32,6
33,13
34,5
35,11
36,9
37,5
38,2
39,6
40,14
41,4
42,5
43,2
44,6
45,5
46,4
47,4
48,6
49,7
50,38
51,6
52,6
53,5
54,3
55,5
56,5
57,2
58,3
59,5
60,6
61,7
62,6
63,2
64,4
65,6
66,6
67,9
68,1
69,3
70,8
71,4
72,5
73,3
74,2
75,6
76,3
77,2
78,6
79,2
80,11
82,2
83,1
84,13
85,5
86,3
87,4
88,5
89,6
90,4
91,4
92,3
93,4
94,3
95,8
96,4
97,9
98,6
99,15
100,2380
101,4
102,4
103,4
104,5
105,4
106,2
107,4
110,1
111,2
112,2
113,2
114,2
115,3
116,1
117,2
118,2
120,3
121,2
122,2
123,3
124,2
125,5
127,2
128,1
129,1
130,5
132,3
134,2
135,2
136,1
138,1
139,3
142,1
143,2
144,2
145,1
146,2
147,2
148,2
149,1
150,7
152,2
154,1
155,3
156,1
157,1
159,4
161,1
162,2
163,3
164,4
165,4
167,1
168,2
169,4
170,1
171,1
172,1
177,2
178,3
180,2
182,2
183,2
184,2
185,1
186,1
188,2
189,2
190,3
191,3
192,3
194,3
195,3
196,1
197,3
199,3
200,545
201,2
203,2
204,1
207,2
208,1
210,1
211,1
212,2
214,1
215,3
219,1
220,1
222,2
224,1
227,1
228,1
230,2
231,1
232,2
233,3
234,1
235,1
236,1
239,1
242,3
244,1
245,2
246,2
250,9
253,1
254,2
255,1
257,1
258,1
260,2
261,2
262,2
264,1
267,1
269,1
270,4
274,2
275,1
277,1
279,1
280,4
281,1
283,1
285,1
286,3
287,1
289,1
290,2
296,1
298,2
299,1
300,215
301,1
302,2
304,1
305,2
310,2
314,1
317,1
319,1
320,1
321,1
322,2
330,3
334,2
337,1
338,1
340,1
342,2
347,1
349,1
350,1
351,1
355,3
358,2
359,1
360,1
362,1
367,1
368,1
370,1
372,1
373,1
374,1
384,1
387,1
393,1
398,1
399,1
400,285
401,1
411,2
412,1
413,1
414,1
416,1
420,2
421,1
424,1
426,3
431,1
434,1
438,2
439,1
440,1
442,2
444,1
447,2
450,2
452,1
454,1
455,1
456,1
457,1
463,2
464,1
471,2
473,1
480,2
487,2
488,1
489,1
490,2
491,1
493,1
500,295
501,2
515,1
520,1
521,1
528,1
529,1
530,1
531,1
532,1
536,1
540,1
542,1
550,2
553,1
556,1
558,1
560,1
564,1
566,1
567,1
570,1
572,1
573,1
576,1
578,1
579,1
580,2
583,1
585,3
589,1
590,1
592,2
594,1
595,1
596,1
597,1
599,1
600,333
604,1
607,1
616,1
618,1
619,1
624,1
626,1
630,1
640,2
651,2
654,1
656,1
660,1
670,1
673,1
676,1
678,2
679,1
683,1
684,1
689,1
692,1
693,1
696,1
698,3
699,2
700,145
705,1
711,1
721,1
724,2
727,1
757,1
760,3
762,2
764,1
768,1
777,1
778,1
780,1
786,1
789,1
796,3
799,1
800,131
801,1
804,1
812,2
814,1
820,2
824,1
827,1
829,1
858,1
864,1
865,2
868,1
871,1
877,1
880,1
889,1
890,1
893,2
895,1
896,1
900,53
910,1
920,1
921,1
923,1
926,1
928,1
945,1
956,1
958,1
964,1
966,1
974,1
994,1
1000,100
1003,1
1020,1
1026,1
1033,1
1035,1
1050,1
1070,1
1073,1
1081,2
1083,1
1085,1
1088,2
1089,1
1090,1
1092,1
1099,1
1100,45
1110,1
1112,1
1124,1
1127,1
1144,1
1149,1
1153,1
1163,1
1192,1
1195,1
1199,1
1200,43
1212,1
1223,1
1229,1
1269,1
1273,1
1300,56
1303,1
1304,1
1320,2
1322,1
1328,1
1346,1
1380,1
1387,1
1389,1
1390,1
1400,46
1408,1
1433,1
1436,2
1467,1
1471,1
1479,1
1481,1
1488,1
1498,1
1499,1
1500,42
1507,1
1519,1
1523,2
1529,1
1533,1
1534,1
1536,1
1540,1
1542,1
1546,1
1548,1
1552,1
1553,1
1560,1
1562,1
1564,1
1565,1
1567,1
1584,1
1592,1
1595,1
1598,1
1600,45
1605,1
1609,1
1616,1
1617,1
1619,1
1620,1
1622,2
1623,2
1624,1
1626,1
1627,1
1628,1
1629,3
1631,1
1632,2
1633,1
1635,3
1639,1
1662,1
1668,1
1678,1
1681,1
1688,1
1700,30
1707,1
1723,1
1729,1
1738,1
1740,2
1743,1
1765,1
1771,1
1781,1
1797,1
1800,38
1803,1
1812,2
1815,1
1837,1
1841,1
1878,1
1893,1
1899,2
1900,21
1904,1
1926,1
1941,1
1966,1
1979,1
2000,87
2007,1
2022,1
2047,1
2100,21
2120,2
2124,1
2130,1
2156,1
2170,1
2174,1
2200,14
2210,1
2242,1
2286,1
2300,11
2310,1
2337,1
2347,1
2351,1
2354,1
2378,1
2397,1
2400,25
2407,1
2419,1
2434,1
2453,1
2479,1
2500,13
2510,1
2538,2
2555,1
2565,1
2587,1
2600,6
2644,1
2649,1
2661,1
2666,1
2668,1
2670,1
2678,1
2683,1
2688,1
2694,1
2700,14
2706,1
2713,1
2715,1
2716,1
2742,1
2745,1
2791,1
2800,13
2813,1
2823,1
2828,1
2846,1
2851,1
2852,1
2900,13
2901,1
2929,1
2932,1
2964,1
3000,22
3017,1
3023,1
3050,2
3065,1
3080,1
3100,7
3111,1
3115,1
3120,1
3173,1
3179,1
3187,1
3195,2
3200,6
3219,1
3252,1
3254,1
3269,1
3282,1
3292,1
3293,1
3297,1
3300,7
3324,1
3363,1
3378,1
3380,1
3384,1
3400,14
3406,1
3418,1
3454,1
3465,1
3500,10
3519,1
3535,1
3582,1
3594,1
3600,22
3686,1
3700,13
3733,1
3736,1
3750,1
3763,1
3771,1
3777,1
3781,1
3798,1
3800,6
3860,1
3862,1
3867,1
3900,7
3914,1
3980,1
4000,13
4088,1
4090,1
4100,12
4165,1
4167,1
4200,3
4299,1
4300,7
4301,1
4349,1
4357,1
4376,1
4378,1
4400,9
4426,1
4469,1
4488,1
4496,1
4500,9
4514,1
4580,1
4600,9
4659,1
4676,1
4680,1
4700,9
4713,1
4721,1
4729,1
4768,1
4800,5
4810,1
4820,1
4830,2
4863,1
4870,1
4880,1
4900,2
4980,1
5000,24
5088,1
5100,4
5179,1
5200,2
5300,4
5383,1
5400,1
5440,1
5486,1
5500,7
5530,1
5700,3
5791,1
5800,2
5900,6
5910,1
5915,1
6000,4
6099,1
6100,5
6160,1
6200,6
6300,2
6311,1
6340,1
6400,5
6413,1
6465,1
6500,5
6546,1
6585,1
6600,11
6673,1
6700,5
6780,1
6800,3
6885,1
6900,2
6954,1
7000,3
7100,1
7149,1
7188,1
7190,1
7195,1
7200,7
7300,8
7400,1
7403,1
7434,1
7500,1
7600,2
7700,1
7748,1
7790,1
7800,1
7887,1
7900,2
7910,1
7996,1
8000,3
8100,2
8130,1
8168,1
8200,1
8257,1
8500,2
8550,1
8560,1
8600,2
8700,3
8733,1
8784,1
8800,4
8900,3
8986,1
8995,1
9000,1
9006,1
9117,1
9200,4
9300,1
9322,1
9372,1
9400,3
9500,4
9520,1
9556,1
9700,2
9701,1
9800,2
9900,1
10000,13
10100,1
10300,2
10400,1
10500,1
10800,1
10900,1
11000,1
11200,2
11300,1
11900,1
11985,1
12000,1
12400,1
12600,1
12681,1
13000,1
13029,1
13500,1
13969,1
13997,1
14000,1
14301,1
14951,1
15000,1
16264,1
17994,1
