quantity,count
1,82
2,9
3,32
4,6
5,26
8,3
9,4
10,30
13,1
14,1
15,17
16,1
17,5
18,2
19,37
20,12
21,3
22,5
23,3
24,6
25,1
28,1
30,1
31,5
32,13
33,3
34,5
40,4
41,1
45,2
48,1
50,7
51,1
52,1
53,2
54,4
56,4
57,4
58,2
59,2
60,2
62,1
64,1
70,1
71,1
74,1
77,1
78,13
80,1
84,2
85,2
90,6
92,1
94,1
95,1
97,9
99,1
100,1137
118,3
120,1
129,2
156,1
171,2
200,188
203,8
273,1
300,22
342,3
350,1
382,3
400,49
455,1
481,1
500,13
600,5
700,2
800,3
900,31
1000,8
1100,32
1194,1
1200,6
1300,7
1400,10
1470,1
1500,23
1570,1
1600,2
1800,3
2000,2
2178,1
2200,2
2330,1
2400,3
2500,1
2600,2
2700,1
2800,1
3000,3
3300,1
3600,1
4200,1
10000,1
