distance_ticks,count
0,9362
1,1385
2,515
3,346
4,272
5,332
6,226
7,196
8,175
9,234
10,168
11,251
12,343
13,344
14,438
15,436
16,163
17,114
18,89
19,64
20,50
21,56
22,45
23,82
24,53
25,37
26,27
27,35
28,25
29,30
30,28
31,34
32,103
33,20
34,14
35,13
36,10
37,9
38,8
39,8
40,9
41,9
42,5
43,5
44,8
45,12
46,1
47,8
48,3
49,4
50,8
51,6
52,15
53,8
54,5
55,6
56,12
57,23
58,12
59,14
60,19
61,27
62,36
63,24
64,42
65,26
66,43
67,30
68,29
69,46
70,171
71,364
72,223
73,45
74,43
75,14
76,18
77,17
78,9
79,11
80,11
81,10
82,14
83,20
84,11
85,11
86,21
87,18
88,33
89,65
90,119
91,209
92,216
93,146
94,218
95,119
96,113
97,205
98,350
99,138
100,60
101,24
102,15
103,11
104,8
105,2
106,2
107,1
109,1
111,5
113,2
115,2
116,1
118,2
120,3
121,1
122,1
123,1
124,3
125,4
126,4
127,5
128,4
129,5
130,2
131,4
132,3
133,1
134,4
135,3
137,1
138,3
139,1
140,2
143,2
144,2
148,1
149,1
150,1
151,1
155,4
156,1
159,2
160,1
161,1
162,1
163,5
165,5
166,5
167,3
168,2
171,3
172,4
173,2
174,6
175,4
176,4
177,8
178,9
179,11
180,13
181,7
182,21
183,17
184,26
185,118
186,228
187,229
188,70
189,30
190,18
191,22
192,8
193,10
194,2
195,7
196,3
200,1
203,2
204,1
206,1
207,1
208,3
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,2
217,1
218,1
219,2
222,3
223,2
224,4
225,3
226,1
227,1
228,1
229,2
230,2
231,2
234,3
235,1
236,2
237,1
238,2
247,2
248,2
257,1
259,1
262,1
270,1
271,1
277,2
279,1
287,1
288,1
291,1
292,1
297,1
301,1
302,1
305,2
308,2
309,1
317,1
318,2
319,1
321,1
322,3
327,3
328,1
331,2
332,2
333,1
334,2
336,2
347,1
356,1
382,1
386,3
387,1
391,1
392,2
395,1
396,1
403,1
404,1
407,1
411,1
413,1
414,1
416,1
420,1
423,3
425,3
428,1
437,3
447,1
449,1
476,1
492,2
498,1
516,1
520,2
524,1
547,1
550,1
557,1
560,1
564,1
572,2
574,1
577,1
583,3
590,1
594,3
604,1
613,1
620,3
624,2
627,1
636,1
641,1
647,1
648,1
649,26
656,26
665,26
669,1
680,2
681,1
694,26
724,1
729,1
740,1
746,1
772,3
782,1
784,2
791,3
802,1
807,3
811,1
824,8
837,2
839,1
840,18
842,1
851,1
856,1
860,1
872,1
874,8
875,25
880,2
885,17
886,8
902,25
933,1
955,1
982,2
985,1
989,3
1037,2
1055,1
1059,1
1086,1
1089,17
1137,2
1160,2
1176,1
1218,1
1323,1
1337,1
1422,1
1432,2
1757,3
1837,1
1937,2
2020,1
2107,1
2124,1
2237,2
2287,1
2447,1
2760,1
2864,1
3161,2
19997658,1
