distance_ticks,count
0,3174
1,1151
2,419
3,294
4,244
5,234
6,243
7,336
8,314
9,170
10,173
11,134
12,107
13,112
14,118
15,87
16,93
17,117
18,78
19,86
20,98
21,70
22,72
23,61
24,64
25,68
26,58
27,61
28,54
29,45
30,89
31,65
32,57
33,89
34,48
35,50
36,32
37,31
38,51
39,38
40,30
41,31
42,31
43,39
44,29
45,35
46,24
47,22
48,39
49,34
50,30
51,35
52,38
53,30
54,44
55,36
56,36
57,35
58,40
59,48
60,62
61,63
62,51
63,47
64,54
65,63
66,81
67,103
68,90
69,97
70,79
71,90
72,128
73,200
74,243
75,144
76,75
77,67
78,45
79,50
80,51
81,39
82,43
83,43
84,38
85,27
86,29
87,27
88,25
89,19
90,21
91,22
92,18
93,31
94,26
95,14
96,25
97,18
98,22
99,25
100,34
101,80
102,111
103,123
104,72
105,40
106,32
107,20
108,21
109,10
110,8
111,15
112,11
113,5
114,9
115,9
116,7
117,5
118,9
119,9
120,5
121,7
122,9
123,5
124,5
125,7
126,8
127,10
128,7
129,15
130,8
131,16
132,5
133,11
134,5
135,12
136,6
137,6
138,10
139,12
140,13
141,5
142,9
143,9
144,14
145,38
146,27
147,40
148,37
149,40
150,42
151,39
152,40
153,43
154,38
155,66
156,77
157,75
158,113
159,177
160,140
161,110
162,122
163,118
164,66
165,55
166,40
167,38
168,17
169,20
170,15
171,14
172,14
173,14
174,10
175,9
176,14
177,9
178,9
179,13
180,15
181,3
182,9
183,6
184,5
185,6
186,6
187,7
188,3
189,2
190,4
191,6
192,12
193,5
194,3
195,7
196,9
197,4
198,3
199,5
200,6
201,1
202,10
203,4
204,4
205,4
206,3
207,1
208,1
209,1
210,2
211,1
212,2
213,1
214,1
216,1
218,2
223,2
224,4
225,5
227,1
228,1
229,1
231,1
235,1
238,1
239,2
240,3
242,1
243,2
246,1
247,1
248,1
250,1
251,3
253,1
255,2
256,2
257,4
258,1
260,2
261,1
262,3
263,2
264,1
266,1
267,3
268,2
269,4
270,2
271,2
272,1
275,1
277,3
283,1
285,2
289,6
291,2
294,5
296,1
299,2
303,2
308,2
310,1
313,1
319,1
320,4
322,1
323,1
326,2
327,1
328,3
330,1
332,1
335,2
337,1
340,1
342,2
343,1
346,2
353,1
355,1
357,2
361,1
364,3
376,1
379,1
380,2
385,1
388,1
405,1
418,1
421,1
424,1
436,1
437,2
442,2
445,1
454,2
467,2
468,1
480,1
483,1
505,1
545,1
551,1
555,3
559,1
562,2
563,3
577,3
582,1
588,2
593,1
599,1
600,3
605,3
607,4
618,1
620,1
621,35
626,3
628,1
629,1
630,17
636,1
638,14
639,18
643,3
646,1
650,19
652,4
654,3
655,1
656,18
659,1
664,14
665,1
668,3
669,1
670,1
671,3
675,6
680,8
686,3
691,3
692,14
696,4
705,1
710,19
714,7
715,2
717,1
718,11
721,6
728,1
738,7
739,3
745,20
748,5
757,14
764,1
778,1
787,1
799,1
812,1
837,1
858,1
889,3
909,1
910,1
911,1
922,1
943,1
991,18
1102,3
1174,1
1210,3
1213,1
1510,1
1813,1
1858,1
2510,1
2813,1
7510,1
7813,1
9996602,1
9997420,1
9997680,1
9997757,1
9997774,1
