distance_ticks,count
0,5230
1,2377
2,756
3,414
4,434
5,291
6,260
7,386
8,307
9,166
10,176
11,128
12,140
13,105
14,127
15,99
16,91
17,69
18,73
19,81
20,87
21,77
22,77
23,70
24,74
25,73
26,74
27,53
28,59
29,57
30,58
31,61
32,56
33,83
34,46
35,39
36,58
37,57
38,37
39,45
40,58
41,42
42,42
43,43
44,38
45,40
46,22
47,29
48,46
49,32
50,32
51,25
52,23
53,30
54,41
55,34
56,38
57,30
58,45
59,51
60,50
61,48
62,58
63,50
64,94
65,130
66,158
67,148
68,115
69,117
70,106
71,148
72,215
73,315
74,350
75,205
76,77
77,67
78,41
79,53
80,46
81,36
82,27
83,26
84,37
85,21
86,20
87,18
88,15
89,15
90,11
91,25
92,29
93,13
94,21
95,24
96,23
97,32
98,38
99,49
100,90
101,181
102,244
103,177
104,81
105,37
106,26
107,20
108,15
109,9
110,12
111,14
112,15
113,8
114,10
115,11
116,7
117,4
118,3
119,11
120,5
121,7
122,4
123,11
124,8
125,12
126,7
127,3
128,18
129,10
130,14
131,10
132,5
133,7
134,7
135,11
136,9
137,6
138,5
139,8
140,4
141,7
142,10
143,5
144,2
145,8
146,7
147,9
148,13
149,9
150,5
151,11
152,16
153,23
154,37
155,21
156,75
157,113
158,131
159,141
160,138
161,126
162,136
163,84
164,71
165,26
166,16
167,31
168,18
169,12
170,3
171,7
172,22
173,6
174,10
175,10
176,7
177,10
178,8
179,14
180,9
181,3
182,8
183,11
184,1
185,5
186,4
187,2
189,5
191,3
192,5
193,4
194,9
195,4
196,5
197,6
198,3
199,1
200,6
201,3
202,7
203,2
204,3
205,1
206,2
207,3
209,1
210,2
212,2
214,2
218,2
222,2
223,1
224,1
226,2
227,2
228,1
229,2
230,2
231,1
233,1
236,1
237,1
238,1
246,2
247,1
251,1
253,6
255,3
256,1
259,1
261,2
262,1
263,1
265,1
266,4
268,2
269,2
270,1
271,2
272,4
273,3
274,3
276,2
282,2
283,2
287,2
288,2
289,1
295,3
296,1
307,1
314,1
318,1
326,1
328,2
329,1
330,2
331,1
334,3
337,2
342,1
358,1
359,1
360,1
362,1
365,1
375,1
393,1
396,2
417,1
419,1
420,3
421,1
425,2
441,1
456,2
463,1
472,1
516,1
553,1
560,2
568,1
585,6
586,1
588,1
603,1
615,1
620,1
624,1
630,1
631,5
636,8
641,1
645,1
650,1
653,3
654,8
656,3
657,6
662,1
675,4
678,2
680,3
687,1
693,1
703,1
705,4
706,1
722,13
760,3
776,2
815,1
821,1
827,1
868,1
2099,1
2206,1
2282,1
2451,1
3374,1
