quantity,count
1,28
2,3
3,3
4,3
5,16
6,3
7,2
8,2
9,4
10,203
11,28
12,14
13,3
14,4
15,416
16,2
17,6
18,1
19,1
20,11
21,3
22,11
23,14
24,10
25,20
26,11
27,21
28,25
29,36
30,300
31,14
33,6
34,3
35,1
36,2
40,22
41,1
42,2
43,16
44,10
45,1
46,4
48,5
49,1
50,47
51,1
52,1
53,4
54,4
55,1
56,1
57,1
58,1
60,3
61,1
62,4
63,2
64,1
65,1
66,4
68,3
69,2
70,7
73,1
74,1
75,10
76,1
78,3
79,2
80,2
81,2
82,4
83,2
84,2
85,3
87,2
88,1
89,3
90,6
91,1
92,2
94,2
95,1
96,1
97,2
98,1
99,5
100,4489
101,1
102,2
103,1
104,2
105,2
106,2
107,3
108,3
109,1
110,2
112,4
113,1
117,2
125,5
127,2
130,1
140,33
141,1
144,1
150,4
154,1
159,1
160,3
164,1
168,1
170,2
175,2
178,1
185,1
191,1
195,1
196,1
198,1
200,696
206,30
210,1
211,1
215,2
221,1
230,4
236,16
238,1
244,1
250,7
269,1
271,1
272,12
275,1
285,1
293,1
300,203
320,1
345,2
350,4
351,1
353,1
360,1
372,1
400,254
403,1
406,3
410,11
411,1
414,1
415,5
418,3
420,8
423,1
430,31
431,1
434,7
440,8
444,3
447,1
449,1
450,5
455,6
457,1
458,1
460,2
470,32
476,5
478,3
480,19
484,1
485,5
490,14
500,291
541,5
544,1
550,1
559,1
600,46
640,4
644,1
648,1
689,1
694,1
700,128
710,1
744,1
750,4
775,1
800,42
850,1
852,2
889,1
900,31
910,2
940,1
989,1
1000,166
1044,1
1088,1
1090,1
1100,56
1111,2
1180,2
1200,24
1221,1
1244,1
1250,3
1300,38
1309,1
1344,2
1350,1
1400,79
1408,1
1435,1
1500,19
1509,1
1600,3
1656,1
1700,1
1792,1
1800,15
1900,31
1909,1
2000,129
2100,34
2200,23
2206,1
2250,1
2300,1
2396,3
2400,1
2490,1
2500,15
2600,28
2700,1
2800,1
3000,12
3100,1
3300,3
3400,29
3460,1
3500,3
3746,1
3870,1
3900,1
4000,9
4139,1
4200,1
4312,1
4500,1
4700,3
5000,33
5500,1
5700,1
6000,4
6974,1
7000,1
7292,1
7300,1
8100,2
8386,2
8700,1
8814,2
9000,3
9100,1
10000,13
10300,1
11100,1
12200,1
12500,1
13000,1
13150,1
14900,1
15000,3
19800,1
20000,8
25000,1
