quantity,count
1,304
2,132
3,48
4,61
5,161
6,28
7,40
8,48
9,57
10,125
11,42
12,64
13,42
14,35
15,38
16,37
17,28
18,22
19,21
20,97
21,29
22,33
23,18
24,25
25,51
26,40
27,18
28,25
29,34
30,54
31,31
32,36
33,41
34,41
35,47
36,39
37,77
38,27
39,23
40,36
41,29
42,19
43,29
44,34
45,20
46,20
47,7
48,14
49,45
50,129
51,20
52,15
53,9
54,11
55,13
56,19
57,20
58,19
59,21
60,23
61,17
62,20
63,27
64,17
65,13
66,20
67,24
68,14
69,18
70,25
71,13
72,13
73,9
74,38
75,48
76,15
77,15
78,18
79,15
80,28
81,9
82,16
83,13
84,12
85,15
86,14
87,14
88,16
89,18
90,26
91,17
92,19
93,10
94,13
95,32
96,18
97,15
98,29
99,64
100,3477
101,4
102,3
103,3
104,2
106,2
107,3
108,3
109,2
110,4
111,2
112,1
113,2
114,1
115,3
116,4
117,1
118,2
119,1
120,3
121,2
122,1
123,1
124,2
125,2
126,3
128,4
129,2
130,3
131,1
132,3
133,1
134,3
135,3
136,3
137,1
138,3
139,2
143,3
144,2
145,4
146,3
147,6
148,3
149,1
150,18
151,6
153,3
154,2
155,1
157,3
158,1
159,2
160,3
161,1
162,1
164,1
165,3
168,2
169,2
170,3
171,3
172,1
173,1
174,2
175,5
176,3
178,2
179,1
180,3
181,1
182,2
184,2
185,1
186,1
187,2
188,3
190,3
191,1
193,1
195,5
196,4
198,3
199,4
200,335
201,2
202,3
203,2
205,2
207,1
208,1
212,1
214,1
215,1
222,1
227,1
232,2
234,1
238,1
240,2
241,1
242,1
244,1
245,2
246,1
248,1
249,1
250,1
253,2
255,3
257,2
263,2
264,2
265,1
267,1
270,2
272,1
273,1
279,1
282,2
285,1
286,2
288,1
289,1
292,1
293,1
294,1
295,1
299,1
300,84
301,2
303,1
304,1
305,1
306,1
310,1
311,1
312,1
313,1
315,1
317,1
320,1
322,1
327,1
329,2
334,1
340,1
343,1
347,1
350,3
351,1
353,1
356,1
367,1
372,3
373,1
383,1
384,1
386,1
391,1
393,1
394,1
395,1
398,1
399,1
400,57
402,1
403,1
404,1
409,1
414,1
417,1
420,1
436,1
438,1
441,1
443,1
457,1
470,1
473,1
483,1
485,2
486,1
487,1
488,1
497,1
498,1
500,21
520,1
525,2
544,1
550,1
580,1
590,1
592,1
598,1
600,11
624,1
628,1
638,1
655,1
659,1
661,1
681,1
683,1
687,1
700,11
706,1
733,1
735,1
750,1
751,1
766,1
783,1
785,1
791,1
800,7
892,1
900,4
1000,6
1003,1
1250,1
1300,2
1500,1
1526,1
1830,1
1900,1
2000,1
2100,1
2155,1
2200,2
2645,1
2683,1
2849,1
2900,1
3000,1
3300,2
3400,1
3798,1
3900,1
5200,1
9000,1
