quantity,count
1,151
2,26
3,16
4,32
5,106
6,15
7,25
8,15
9,10
10,43
11,12
12,20
13,35
14,26
15,62
16,32
17,14
18,40
19,5
20,7
21,18
22,2
23,1
24,11
25,1
26,1
27,5
28,1
29,1
30,1
32,2
33,15
34,9
35,6
36,4
37,2
38,4
39,8
40,3
41,1
42,3
49,3
50,3
51,3
52,5
54,4
60,7
61,15
62,1
63,6
64,2
66,304
67,23
68,9
69,14
72,3
73,3
74,1
75,65
76,3
80,2
81,6
83,3
84,3
85,5
87,9
88,1
90,34
94,4
96,1
97,14
98,2
99,1
100,5183
108,3
115,2
120,1
121,1
135,1
146,10
170,1
174,3
200,161
275,1
300,75
369,1
400,20
428,1
500,14
530,5
600,77
770,1
900,1
1300,1
1666,1
2000,1
3699,1
