quantity,count
1,61
2,57
3,22
4,32
5,74
6,19
7,36
8,25
9,17
10,31
11,20
12,28
13,23
14,32
15,9
16,15
17,16
18,15
19,15
20,62
21,8
22,14
23,11
24,8
25,24
26,22
27,8
28,8
29,14
30,8
31,11
32,10
33,8
34,13
35,13
36,11
37,40
38,21
39,6
40,12
41,5
42,7
43,7
44,4
45,6
46,6
47,7
48,7
49,21
50,22
51,10
52,9
53,4
54,4
55,9
56,1
57,5
58,8
59,8
60,8
61,8
62,6
63,8
64,9
65,1
66,6
67,2
68,6
69,6
70,5
71,2
72,2
73,2
74,31
75,11
76,7
77,2
78,3
79,4
80,8
81,5
82,6
83,5
85,3
86,4
87,7
88,2
89,5
90,10
91,3
92,8
93,9
94,4
95,11
96,6
97,6
98,17
99,8
100,550
103,1
104,3
105,1
106,4
107,2
110,1
111,2
112,2
113,1
116,1
117,1
118,1
119,1
125,1
130,2
136,2
137,3
140,1
143,1
145,1
148,2
149,1
150,2
151,2
153,1
155,1
159,1
160,1
170,1
171,1
172,2
175,4
176,1
179,1
180,1
181,2
185,2
186,1
195,2
197,2
198,1
199,1
200,33
202,1
204,1
206,1
220,1
222,1
231,1
248,1
275,1
288,1
300,6
323,2
339,1
347,1
351,1
358,1
367,1
370,1
375,1
400,4
417,1
419,1
425,1
449,1
450,1
477,1
500,5
520,1
577,1
600,4
625,1
675,1
721,1
726,1
731,1
800,1
843,1
858,1
900,1
973,1
1000,1
1025,1
1037,1
1052,1
1100,1
1200,1
1219,1
1300,1
2100,1
5453,1
