quantity,count
1,38
2,22
3,12
4,28
5,74
6,10
7,11
8,5
9,6
10,69
11,51
12,43
13,4
14,19
15,13
16,36
17,6
18,24
19,2
20,72
21,6
22,2
24,4
25,14
26,9
27,5
28,9
29,12
30,248
31,14
32,12
33,9
34,13
35,4
36,8
37,10
38,6
39,4
40,19
41,3
43,4
44,1
46,1
47,5
49,2
50,61
51,3
52,4
53,2
54,3
55,1
56,2
57,3
58,2
59,2
60,3
62,4
64,4
65,2
66,4
67,3
68,1
69,1
70,61
71,3
72,13
75,2
76,3
77,4
78,1
79,2
80,1
81,1
82,4
83,1
86,2
90,34
91,1
92,1
93,1
95,3
98,1
99,3
100,8417
101,42
102,1
103,17
104,44
105,1
106,1
108,1
109,2
110,1
111,9
119,1
121,2
125,1
128,1
129,1
133,1
135,2
137,1
140,5
143,1
150,4
154,1
158,1
160,1
167,1
169,2
171,1
183,1
188,3
189,1
190,1
200,779
204,1
208,2
209,3
222,2
250,1
254,1
260,1
265,1
270,1
278,1
280,1
300,232
329,1
333,1
353,1
366,3
400,59
433,1
434,2
436,2
466,3
489,2
500,124
509,2
536,1
600,18
640,1
650,1
687,1
700,26
800,94
900,31
910,1
996,1
1000,40
1100,6
1104,1
1181,1
1290,1
1400,1
1500,3
1588,1
1600,1
1636,2
1650,1
1700,1
1765,1
1790,2
1800,1
1900,1
2000,9
2090,3
2295,1
2331,1
2334,1
2500,1
3000,3
3097,1
4000,1
4600,1
4800,2
5000,14
5100,1
5400,1
6450,1
7251,3
7300,1
7900,1
8000,1
10000,2
10881,1
18181,3
