event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,72402,0.6188205128205129,0.5924744308733302,1.935416474186212,0.5924744308733302
limit_sell,65781,0.5622307692307692,0.5885768511779519,1.922684380514643,0.5885768511779519
market_buy,6158,0.052632478632478635,0.053343722963737114,0.17425616168154123,0.053343722963737114
market_sell,6263,0.05352991452991453,0.052818670198656055,0.1725409893156098,0.052818670198656055
cancel_bid,66173,0.5655811965811965,0.6986388133436899,2.2822201235893873,0.6986388133436899
cancel_ask,60603,0.517974358974359,0.6942594004585824,2.267914041498036,0.6942594004585824
