quantity,count
1,1570
2,525
3,117
4,163
5,303
6,173
7,129
8,66
9,126
10,525
11,40
12,30
13,29
14,87
15,459
16,48
17,53
18,97
19,52
20,323
21,60
22,60
23,38
24,108
25,71
26,61
27,118
28,77
29,105
30,1831
31,46
32,7
33,184
34,12
35,19
36,9
37,20
38,29
39,4
40,54
41,21
42,5
43,16
44,33
45,15
46,29
47,10
48,20
49,9
50,74
51,10
52,28
53,17
54,32
55,5
56,21
57,20
58,14
59,14
60,50
61,21
62,24
63,18
64,8
65,16
66,7
67,24
68,182
69,6
70,33
71,5
72,12
73,9
74,4
75,34
76,31
77,2
78,7
79,9
80,21
81,6
82,5
83,3
84,14
85,52
86,5
87,4
88,16
89,4
90,19
91,4
92,2
93,16
94,2
95,3
96,36
97,13
98,13
99,26
100,51474
102,1
103,1
104,1
105,19
106,4
107,11
108,6
109,7
110,8
111,29
112,6
113,7
114,7
115,8
116,8
117,8
118,8
119,4
120,11
121,6
122,7
123,4
124,13
125,17
126,34
127,8
128,115
129,27
130,6
131,10
132,3
133,2
134,5
135,1
136,3
137,1
139,1
140,3
141,3
142,3
144,3
145,3
146,2
147,2
148,38
149,4
150,8
151,2
152,15
153,2
154,3
155,3
156,8
157,2
158,2
159,2
160,8
161,13
162,3
163,4
164,4
165,4
166,4
167,2
168,2
170,4
171,40
172,2
173,1
174,3
175,2
178,1
180,2
181,1
183,2
187,1
190,4
193,1
195,1
196,4
197,3
198,1
200,3221
204,8
208,3
209,2
214,3
219,85
222,6
226,133
228,3
230,1
236,2
237,9
240,1
242,5
247,1
250,5
252,2
254,1
257,10
260,136
264,1
280,1
281,2
287,5
288,2
289,1
290,1
295,1
296,1
300,412
306,2
309,1
322,1
332,2
350,1
360,1
374,2
379,1
384,1
393,1
400,128
439,1
441,1
468,1
480,1
495,5
500,157
532,1
533,1
542,2
594,2
600,55
644,1
666,1
700,81
705,1
720,1
747,1
800,3
827,2
834,1
869,1
900,3
916,1
927,1
1000,88
1080,1
1100,3
1200,10
1300,7
1400,2
1488,1
1500,3
1512,1
1600,2
1700,2
1741,1
1900,1
2000,55
2441,1
2520,1
3000,2
4600,1
