quantity,count
1,152
2,71
3,66
4,37
5,65
6,12
7,14
8,11
9,8
10,47
11,16
12,14
13,16
14,11
15,13
16,7
17,7
18,8
19,8
20,22
21,8
22,13
23,8
24,5
25,6
26,11
27,5
28,7
29,13
30,21
31,9
32,5
33,5
34,7
35,7
36,5
37,22
38,6
39,4
40,13
41,6
42,6
43,2
44,5
45,5
46,7
47,1
48,4
49,5
50,10
51,2
52,6
53,4
54,7
55,5
56,4
57,3
58,7
59,3
60,8
61,3
62,4
63,6
64,3
65,5
66,2
67,1
68,3
69,1
70,5
71,4
72,5
73,4
74,9
75,4
76,2
77,7
78,3
79,2
80,8
81,2
83,2
84,1
85,2
86,2
87,4
88,5
89,8
90,10
91,3
92,1
94,3
95,10
96,11
97,3
98,6
99,12
100,393
101,1
103,1
104,1
107,2
109,1
110,2
113,2
114,3
117,1
127,1
130,1
137,1
149,1
150,1
151,1
168,1
172,1
190,1
200,13
259,1
280,1
286,1
287,1
296,1
300,1
327,1
354,1
400,3
500,1
510,1
