quantity,count
1,1500
2,736
3,241
4,184
5,1358
6,212
7,103
8,159
9,112
10,732
11,66
12,706
13,39
14,89
15,515
16,77
17,96
18,138
19,52
20,344
21,192
22,93
23,63
24,558
25,229
26,39
27,118
28,91
29,116
30,715
31,15
32,40
33,9
34,27
35,43
36,128
37,28
38,15
39,10
40,41
41,17
42,227
43,25
44,27
45,28
46,15
47,42
48,34
49,21
50,100
51,13
52,35
53,15
54,10
55,18
56,26
57,31
58,13
59,53
60,33
61,26
62,4
63,31
64,17
65,21
66,13
67,37
68,14
69,1
70,29
71,33
72,4
73,4
74,5
75,12
76,9
77,3
78,9
79,6
80,28
81,5
82,1
83,4
84,2
85,11
86,6
88,2
89,1
90,19
91,2
92,8
93,7
94,11
95,3
96,2
97,3
98,6
99,47
100,26081
101,3
102,1
103,1
105,1
110,2
111,5
112,1
113,1
116,2
117,1
118,3
120,22
121,6
123,10
125,6
126,1
127,209
139,1
140,1
142,3
143,1
144,10
150,14
151,6
154,5
158,44
162,4
165,1
168,1
170,1
176,1
185,1
192,2
193,1
195,4
196,3
200,960
210,1
212,1
218,28
219,1
220,9
226,146
233,146
234,1
249,11
250,15
268,253
273,8
274,1
279,1
293,2
299,4
300,149
302,7
306,88
309,82
324,1
375,1
399,4
400,24
402,1
450,1
455,1
458,1
498,1
500,33
513,1
530,1
546,1
581,1
600,72
605,1
622,1
663,1
666,1
667,2
684,1
692,1
700,7
703,1
718,1
774,1
800,5
827,1
830,1
833,1
900,3
951,2
957,1
996,1
1000,95
1100,5
1192,1
1200,4
1238,1
1300,8
1376,1
1400,4
1500,5
1600,4
1700,4
1900,3
2000,17
2009,1
2100,3
2400,1
5000,1
6700,1
