quantity,count
1,3106
2,1082
3,954
4,396
5,2353
6,154
7,220
8,474
9,196
10,2654
11,529
12,610
13,128
14,250
15,798
16,167
17,294
18,558
19,82
20,680
21,182
22,154
23,74
24,96
25,99
26,60
27,96
28,90
29,55
30,522
31,307
32,20
33,25
34,21
35,25
36,33
37,24
38,24
39,46
40,181
41,19
42,16
43,18
44,156
45,22
46,245
47,7
48,24
49,8
50,142
51,39
52,79
53,34
54,8
55,16
56,17
57,19
58,15
59,49
60,125
61,13
62,10
63,8
64,38
65,16
66,10
67,7
68,5
69,34
70,52
71,5
72,7
73,12
74,18
75,430
76,8
77,19
78,49
79,4
80,28
81,3
82,6
84,1
85,16
86,54
87,16
88,7
89,29
90,6
91,374
92,4
93,94
94,2
95,13
96,3
97,5
98,33
99,135
100,73173
101,2
103,1
104,1
106,1
108,1
109,2
110,3
111,3
113,1
115,1
116,3
117,1
118,1
119,1
120,4
122,2
124,1
125,3
129,27
130,4
136,1
138,1
140,1
142,2
144,1
147,1
148,1
150,19
152,3
153,1
155,2
156,6
158,197
160,45
161,6
163,59
164,1
166,2
167,1
168,1
171,1
172,1
174,18
175,13
176,1
178,3
180,5
188,1
190,1
192,3
198,1
200,918
210,17
220,1
233,13
240,1
245,6
250,10
252,6
272,2
280,10
286,2
288,16
292,1
300,214
307,1
312,7
315,1
316,1
317,1
318,1
320,1
324,1
325,5
333,3
340,27
348,1
350,5
358,1
367,3
374,2
375,5
380,1
386,4
400,67
410,2
450,2
462,1
466,2
468,1
475,1
490,1
500,100
543,1
555,1
600,37
621,1
630,2
634,1
648,11
700,26
719,2
800,8
900,6
980,1
1000,45
1100,2
1200,1
1400,2
1418,1
1500,1
3150,1
4000,1
