distance_ticks,count
0,794
1,348
2,107
3,85
4,76
5,80
6,111
7,147
8,75
9,63
10,47
11,66
12,52
13,49
14,55
15,31
16,24
17,32
18,26
19,16
20,19
21,23
22,15
23,13
24,13
25,16
26,14
27,22
28,31
29,38
30,61
31,85
32,66
33,44
34,22
35,19
36,15
37,14
38,6
39,6
40,4
41,3
42,4
43,5
44,5
45,2
46,9
47,1
48,3
49,3
50,5
51,5
52,1
53,2
54,3
55,1
56,5
57,3
58,3
59,4
60,7
61,5
62,13
63,3
64,7
65,2
66,3
67,3
68,4
69,9
70,3
71,6
72,8
73,7
74,6
75,13
76,14
77,7
78,6
79,8
80,8
81,21
82,8
83,10
84,20
85,14
86,31
87,22
88,42
89,36
90,23
91,16
92,18
93,13
94,9
95,9
96,5
97,2
98,2
99,2
100,3
101,3
105,1
106,4
108,1
110,2
111,1
114,1
115,3
116,1
118,3
119,2
120,7
121,4
122,3
123,3
124,2
125,4
126,2
127,1
129,2
130,2
132,3
133,1
134,2
135,1
136,3
137,2
139,1
142,2
143,2
144,2
145,1
146,3
152,1
153,2
154,1
157,1
159,1
161,1
163,1
164,1
168,1
169,1
172,3
176,1
179,1
181,2
185,4
188,2
189,2
190,2
194,1
201,1
203,1
207,1
217,1
226,1
231,1
232,1
233,4
236,1
239,2
242,1
262,3
266,3
268,1
270,1
274,3
278,1
280,3
285,2
286,17
289,17
292,17
296,1
298,3
299,5
300,1
301,12
310,1
311,5
314,5
329,2
333,17
337,2
346,3
351,5
361,5
378,1
380,1
388,1
398,1
400,3
408,3
410,3
414,3
420,3
422,3
428,3
429,1
440,9
442,1
443,1
448,1
450,6
451,6
452,5
454,1
455,6
456,1
457,5
458,5
463,5
465,5
467,3
487,2
496,1
546,2
596,3
603,1
639,1
647,7
709,2
750,1
770,2
831,2
836,3
891,1
894,3
1135,3
1195,4
19998982,1
