quantity,count
1,25
2,48
3,26
4,28
5,56
6,10
7,7
8,32
9,13
10,102
11,19
12,9
13,16
14,4
15,70
16,10
17,6
18,4
19,4
20,79
21,3
22,3
23,15
24,31
25,7
26,7
27,8
28,4
29,9
30,79
31,7
32,7
33,6
34,5
35,4
36,5
37,2
38,14
39,8
40,11
41,2
42,2
43,8
44,2
45,1
46,2
47,5
48,1
49,1
50,40
51,5
52,5
53,5
54,4
55,3
58,2
59,1
60,11
64,1
65,6
67,2
68,4
69,14
70,49
71,4
72,1
73,2
74,6
75,4
77,4
78,2
79,4
80,3
81,3
82,2
83,2
84,3
85,1
86,2
87,1
88,1
90,1
92,1
94,7
95,1
97,3
100,5114
104,1
105,1
120,2
121,1
141,1
146,8
150,2
160,1
164,6
165,1
177,1
178,7
200,307
201,1
250,3
289,1
300,140
310,2
350,4
352,1
356,1
400,17
459,1
500,67
505,1
600,8
608,1
665,1
670,1
700,28
800,20
833,1
900,11
1000,8
1450,1
1666,1
5000,2
