quantity,count
1,2838
2,1736
3,1375
4,467
5,876
6,353
7,244
8,314
9,152
10,4953
11,126
12,140
13,57
14,152
15,248
16,404
17,670
18,312
19,333
20,682
21,420
22,503
23,158
24,90
25,137
26,157
27,108
28,118
29,487
30,1065
31,1236
32,967
33,511
34,485
35,649
36,775
37,346
38,74
39,151
40,100
41,38
42,84
43,61
44,42
45,88
46,107
47,58
48,129
49,119
50,674
51,81
52,62
53,26
54,71
55,209
56,143
57,33
58,31
59,25
60,62
61,55
62,50
63,44
64,36
65,36
66,75
67,34
68,24
69,38
70,37
71,31
72,21
73,39
74,24
75,34
76,26
77,12
78,15
79,20
80,18
81,14
82,8
83,16
84,12
85,6
86,26
87,15
88,23
89,27
90,30
91,23
92,26
93,17
94,28
95,28
96,30
97,18
98,10
99,101
100,110857
101,6
102,5
103,2
104,17
105,21
106,4
107,5
108,6
109,4
110,13
111,2
112,1
113,12
114,3
115,6
116,7
117,6
118,2
119,3
120,7
121,6
122,5
123,2
124,2
125,10
126,3
127,1
128,2
129,1
130,4
131,1
132,1
133,16
134,11
135,2
136,6
137,3
139,1
140,38
141,1
143,1
144,1
146,1
147,1
149,4
150,66
153,2
154,1
155,2
157,1
158,2
160,7
161,5
162,5
163,4
165,3
166,6
167,3
168,1
169,9
170,5
171,1
173,2
174,3
175,4
176,2
178,1
179,4
180,7
181,1
182,1
183,2
185,1
186,13
187,4
188,2
189,1
190,4
191,4
192,6
193,1
194,7
195,3
196,2
197,1
198,4
199,14
200,3530
204,1
210,11
211,1
214,2
219,1
220,1
221,1
225,1
230,2
234,1
236,1
243,1
250,16
254,1
262,3
264,1
269,1
275,2
280,3
290,1
291,2
300,315
307,22
311,5
316,10
318,1
320,1
326,1
341,2
345,2
346,3
350,3
358,2
360,3
361,1
363,1
370,1
394,1
400,26
411,10
415,1
416,1
436,1
446,1
450,1
458,1
474,5
490,1
491,7
500,92
510,1
514,1
527,1
529,5
537,1
570,1
597,1
600,13
682,1
690,1
700,16
800,65
831,1
856,1
863,1
879,1
897,1
900,3
923,3
937,1
998,1
1000,126
1038,1
1043,1
1100,3
1181,2
1300,2
1493,1
1500,2
1504,1
1600,3
1674,1
1709,1
1747,1
1800,1
1900,2
1909,1
2000,2
2200,1
2362,2
2500,1
2650,2
2700,1
3000,1
6000,1
8000,1
