quantity,count
1,44
2,35
3,14
4,9
5,40
6,9
7,4
8,21
9,26
10,16
11,9
12,10
13,5
14,1
15,21
16,13
17,6
18,7
19,6
20,11
21,2
22,4
23,3
24,4
25,3
26,6
27,4
28,4
29,7
30,6
31,7
32,9
33,10
34,8
35,2
36,7
37,8
38,6
39,2
40,12
41,1
43,3
44,1
45,3
46,2
47,6
48,9
49,4
50,12
51,3
52,5
53,5
54,3
55,2
56,3
57,3
59,1
60,4
61,2
62,1
63,4
64,11
65,1
66,3
67,3
68,11
69,2
70,1
71,2
72,3
73,1
74,7
75,2
76,5
78,4
79,2
80,1
82,1
83,2
84,1
85,4
86,3
87,2
88,3
89,1
90,4
91,5
92,3
94,1
95,5
97,4
98,2
99,10
100,350
104,1
105,1
109,2
113,1
115,1
117,4
118,1
124,1
125,2
129,1
131,1
138,1
169,1
172,1
177,1
178,1
182,1
189,1
197,4
198,1
200,50
215,1
216,1
222,1
225,1
255,1
279,1
289,1
290,1
294,1
300,5
391,1
395,1
400,2
436,1
500,3
581,1
584,1
600,1
895,1
1000,1
