distance_ticks,count
0,671085
1,214128
2,56363
3,41174
4,30963
5,43101
6,33666
7,21862
8,16589
9,13232
10,6651
11,5058
12,3040
13,2562
14,1862
15,1454
16,1376
17,1318
18,1123
19,1081
20,1163
21,757
22,682
23,548
24,529
25,406
26,394
27,334
28,451
29,269
30,290
31,393
32,833
33,480
34,980
35,490
36,359
37,287
38,171
39,129
40,97
41,67
42,82
43,93
44,89
45,121
46,122
47,133
48,272
49,261
50,523
51,301
52,193
53,476
54,472
55,254
56,652
57,137
58,191
59,529
60,64
61,45
62,151
63,35
64,34
65,38
66,28
67,29
68,29
69,27
70,32
71,29
72,28
73,21
74,19
75,18
76,39
77,11
78,14
79,23
80,18
81,12
82,7
83,13
84,13
85,16
86,17
87,16
88,10
89,19
90,20
91,21
92,23
93,18
94,25
95,69
96,72
97,37
98,31
99,64
100,53
101,71
102,87
103,57
104,82
105,107
106,74
107,97
108,72
109,107
110,110
111,87
112,90
113,72
114,72
115,88
116,97
117,73
118,97
119,84
120,98
121,61
122,90
123,73
124,52
125,62
126,80
127,44
128,36
129,35
130,31
131,66
132,43
133,36
134,36
135,34
136,49
137,54
138,195
139,528
140,770
141,1001
142,1226
143,572
144,562
145,181
146,49
147,21
148,17
149,87
150,30
151,56
152,62
153,67
154,201
155,915
156,643
157,881
158,732
159,1225
160,814
161,1462
162,619
163,246
164,66
165,55
166,184
167,660
168,1528
169,1226
170,1445
171,620
172,150
173,83
174,53
175,46
176,114
177,50
178,30
179,16
180,44
181,31
182,19
183,9
184,9
185,33
186,49
187,42
188,63
189,68
190,68
191,54
192,55
193,96
194,95
195,95
196,82
197,58
198,67
199,97
200,70
201,121
202,130
203,151
204,120
205,150
206,99
207,97
208,116
209,86
210,137
211,163
212,114
213,108
214,78
215,102
216,101
217,65
218,50
219,44
220,53
221,39
222,46
223,44
224,40
225,24
226,45
227,36
228,44
229,37
230,63
231,64
232,27
233,25
234,21
235,42
236,40
237,27
238,18
239,41
240,40
241,32
242,42
243,56
244,64
245,58
246,47
247,38
248,49
249,47
250,69
251,56
252,62
253,90
254,70
255,75
256,38
257,12
258,15
259,34
260,78
261,43
262,16
263,59
264,50
265,65
266,31
267,42
268,35
269,19
270,11
271,21
272,19
273,11
274,3
275,9
276,4
277,9
278,12
279,23
280,36
281,19
282,13
283,7
284,5
286,9
287,1
288,2
289,1
290,2
291,2
292,1
294,4
295,1
296,5
297,1
298,3
299,2
300,4
301,5
302,5
303,3
304,5
305,13
306,8
307,4
308,9
309,7
310,3
311,6
312,9
313,4
314,3
315,2
316,1
318,3
320,1
321,3
322,4
323,2
324,1
325,2
327,3
328,1
330,2
331,1
332,2
333,3
334,1
335,2
336,4
337,1
338,2
339,3
340,1
341,5
342,3
343,1
344,1
345,2
346,5
347,6
348,3
349,2
350,3
352,3
354,1
355,27
356,2
357,2
358,2
360,2
363,1
364,3
365,3
366,2
367,1
368,1
370,1
371,2
372,9
373,1
374,1
375,2
380,2
382,1
383,1
385,3
386,5
389,1
392,5
394,1
395,1
397,1
398,1
400,3
401,2
403,1
404,3
405,9
406,1
407,2
410,1
411,3
412,2
413,1
415,1
416,2
417,2
419,1
420,1
421,1
422,3
424,3
425,2
426,1
427,1
429,1
430,2
433,2
435,5
436,3
437,2
438,2
441,1
442,1
444,8
445,101
446,446
447,674
448,684
449,532
450,267
451,28
452,5
453,2
454,3
455,19
457,3
458,4
459,1
460,4
461,2
462,2
465,1
467,2
468,2
470,1
471,2
472,8
474,1
475,2
476,4
477,1
479,1
480,3
482,8
484,4
485,7
486,25
487,1
488,1
489,4
490,5
491,2
492,7
493,1
494,2
495,4
496,5
497,13
498,8
499,1
501,1
502,1
504,3
505,1
507,1
511,1
512,1
513,2
515,2
516,3
518,2
519,1
520,1
521,1
522,7
527,1
528,2
529,4
530,6
531,1
532,6
536,4
537,1
538,1
539,1
540,3
541,1
543,2
544,10
545,3
546,1
548,1
550,1
552,1
554,1
555,9
557,1
558,2
560,1
562,1
563,1
565,1
566,2
567,2
571,1
572,8
574,1
580,2
583,1
584,1
585,2
586,11
590,1
592,1
595,4
600,4
602,1
603,1
604,1
605,1
606,1
610,2
612,1
613,1
616,2
617,1
622,6
623,2
627,1
632,1
635,2
637,1
639,1
644,1
645,1
647,3
648,1
652,1
654,1
655,17
657,3
658,1
661,1
662,1
665,1
667,2
668,1
670,1
671,1
672,15
674,1
676,1
678,2
680,1
681,1
682,1
685,5
686,6
688,1
692,2
695,1
696,1
698,2
703,2
705,1
706,1
707,1
708,1
711,1
716,1
718,1
720,1
722,3
724,1
730,1
731,1
732,1
733,4
736,3
739,1
740,1
741,1
742,1
746,2
747,2
750,1
751,1
752,3
755,6
757,2
760,1
761,1
762,2
763,1
764,2
765,1
766,1
767,2
768,3
769,1
770,1
772,18
773,1
774,2
776,2
778,1
782,1
784,3
785,1
786,8
788,1
790,1
791,1
792,1
796,1
800,1
802,1
804,1
811,1
812,2
814,3
816,1
822,5
826,2
827,1
830,1
835,1
836,1
838,2
839,1
841,1
844,1
852,1
853,1
854,1
855,5
856,2
859,1
860,2
862,1
865,1
869,1
870,1
872,15
875,1
881,1
882,1
883,1
885,3
886,1
888,1
891,1
892,3
896,1
898,1
900,1
901,2
904,1
905,1
906,1
907,1
908,1
911,1
912,1
918,3
919,1
920,1
921,3
922,12
923,4
924,8
925,1
926,1
927,2
929,1
930,3
931,30
933,1
935,1
936,5
937,1
947,1
948,1
950,1
952,2
955,6
956,1
960,1
962,1
964,1
965,2
971,1
972,1
973,22
977,1
979,1
980,1
981,1
984,1
985,1
986,19
987,1
994,1
996,1
