distance_ticks,count
0,15588
1,3545
2,1195
3,675
4,438
5,383
6,313
7,200
8,195
9,160
10,148
11,105
12,103
13,93
14,87
15,57
16,63
17,47
18,40
19,52
20,44
21,42
22,50
23,33
24,30
25,27
26,45
27,13
28,20
29,21
30,25
31,33
32,30
33,44
34,54
35,90
36,154
37,184
38,259
39,283
40,345
41,313
42,297
43,153
44,149
45,108
46,28
47,18
48,9
49,6
50,6
51,2
52,5
53,5
54,5
55,4
56,1
57,4
58,6
59,4
61,4
62,1
63,1
64,6
65,2
66,3
67,1
68,2
69,1
70,2
71,3
73,2
74,1
75,3
76,2
77,2
78,4
79,2
80,2
82,5
84,1
85,5
86,2
87,2
89,6
90,6
91,9
92,25
93,74
94,61
95,71
96,11
97,1
98,4
99,6
100,1
101,6
102,1
103,3
104,4
105,2
106,8
107,1
109,7
111,1
117,1
118,3
148,2
149,1
151,3
154,1
155,2
158,4
160,3
183,1
185,1
186,2
193,1
196,1
197,1
204,1
205,1
248,1
292,1
299,1
305,1
330,1
338,4
349,3
354,2
355,1
356,1
362,8
369,21
375,2
377,22
379,1
381,1
384,21
389,1
390,1
393,20
398,3
401,20
409,1
648,1
889,1
1142,1
1197,1
1328,1
1439,1
