quantity,count
1,2546
2,828
3,242
4,225
5,1049
6,252
7,309
8,157
9,223
10,2028
11,62
12,107
13,114
14,76
15,183
16,83
17,119
18,169
19,93
20,1010
21,53
22,66
23,89
24,75
25,288
26,75
27,54
28,112
29,102
30,229
31,32
32,291
33,43
34,51
35,204
36,107
37,73
38,35
39,69
40,213
41,85
42,17
43,25
44,33
45,53
46,27
47,23
48,28
49,54
50,989
51,57
52,34
53,56
54,29
55,31
56,29
57,22
58,30
59,19
60,112
61,10
62,27
63,18
64,22
65,56
66,22
67,20
68,25
69,10
70,53
71,17
72,19
73,35
74,39
75,75
76,17
77,20
78,104
79,18
80,227
81,11
82,43
83,30
84,15
85,15
86,14
87,24
88,13
89,14
90,59
91,17
92,4
93,7
94,31
95,75
96,26
97,43
98,14
99,100
100,85718
101,8
102,7
103,8
104,6
105,2
106,2
107,8
108,3
109,3
110,12
111,2
112,7
113,6
114,12
115,5
116,1
117,11
118,6
120,31
121,5
122,2
123,8
124,4
125,26
127,2
128,5
129,3
130,12
131,2
132,3
133,3
134,1
135,3
136,1
137,1
138,1
139,4
140,5
141,3
142,6
143,5
144,15
146,2
147,1
148,1
149,4
150,85
151,1
152,6
153,9
154,2
156,2
158,5
159,4
160,10
161,1
162,2
163,1
164,1
165,3
166,7
167,1
169,3
170,3
171,2
172,4
173,1
174,5
175,18
176,5
177,4
178,5
179,1
180,7
181,2
182,2
183,1
184,1
185,3
186,1
187,2
188,2
190,5
191,7
192,2
193,2
195,5
196,4
197,6
198,3
199,3
200,5952
201,2
203,2
204,2
207,3
210,6
211,2
214,6
218,1
220,1
223,1
225,7
230,3
233,1
243,2
244,8
245,1
250,72
251,1
254,1
255,1
258,2
260,7
262,1
263,2
264,1
268,1
270,3
272,1
273,1
274,1
275,2
278,45
280,1
282,2
283,2
284,1
287,93
290,1
291,1
293,2
296,1
299,1
300,1416
304,1
305,236
307,10
308,1
309,1
315,1
318,1
320,6
325,2
329,1
333,1
334,1
340,2
342,1
344,1
345,1
347,1
348,36
350,7
355,145
360,3
368,1
370,1
372,1
385,2
387,1
389,2
390,3
392,1
393,1
394,2
399,1
400,410
405,1
408,1
409,1
410,2
411,1
412,1
414,1
423,1
425,1
427,1
430,1
450,2
468,2
477,2
479,2
490,1
500,544
501,3
530,1
531,12
533,2
540,2
543,2
550,2
555,1
562,1
571,1
577,1
578,1
579,1
593,1
600,174
618,2
620,1
650,3
655,1
663,1
669,2
670,1
675,1
700,113
718,2
735,2
740,1
748,1
750,7
752,1
768,1
769,1
770,1
773,1
775,1
782,1
787,1
790,1
791,1
794,3
800,92
823,1
825,3
835,1
841,1
843,1
847,1
860,1
861,1
870,1
875,1
877,1
900,22
902,1
919,1
940,1
970,1
972,1
984,1
999,1
1000,160
1001,6
1017,2
1053,1
1055,1
1087,1
1091,1
1100,7
1130,1
1145,1
1153,1
1200,10
1250,1
1289,1
1300,4
1390,1
1392,1
1400,3
1450,1
1500,16
1525,1
1532,1
1550,1
1600,5
1601,1
1618,1
1620,1
1680,2
1700,11
1701,8
1800,4
1860,1
1900,4
2000,110
2020,1
2090,1
2100,3
2150,1
2162,1
2200,4
2207,1
2211,1
2300,2
2400,3
2500,4
2600,2
2700,1
2800,2
2900,4
2921,1
2950,1
3000,10
3100,7
3200,1
3615,1
3700,4
3953,1
4000,7
4100,1
4350,1
4400,1
4500,1
4700,2
4909,1
5000,2
5431,1
5600,1
5900,1
6000,1
6400,1
6500,7
6900,1
7000,1
7500,1
8000,1
10000,1
15000,1
