quantity,count
1,1858
2,2877
3,399
4,453
5,926
6,317
7,493
8,370
9,329
10,1335
11,328
12,483
13,246
14,311
15,793
16,167
17,207
18,331
19,872
20,5159
21,553
22,824
23,676
24,640
25,3010
26,276
27,1785
28,526
29,315
30,1713
31,354
32,1070
33,716
34,540
35,770
36,663
37,1097
38,730
39,674
40,4642
41,1038
42,595
43,3062
44,498
45,717
46,1109
47,595
48,497
49,5172
50,3582
51,3977
52,491
53,306
54,498
55,355
56,365
57,503
58,245
59,434
60,5283
61,996
62,349
63,409
64,736
65,276
66,282
67,495
68,995
69,485
70,1888
71,342
72,340
73,2279
74,467
75,1186
76,545
77,323
78,367
79,308
80,637
81,334
82,274
83,191
84,249
85,275
86,426
87,356
88,332
89,332
90,406
91,222
92,360
93,731
94,368
95,533
96,297
97,234
98,457
99,408
100,866677
101,83
102,61
103,307
104,67
105,48
106,30
107,1675
108,39
109,67
110,44
111,25
112,33
113,41
114,44
115,54
116,66
117,112
118,66
119,67
120,438
121,80
122,211
123,687
124,752
125,547
126,34
127,331
128,35
129,2607
130,611
131,108
132,373
133,95
134,686
135,558
136,1136
137,56
138,82
139,141
140,1422
141,66
142,8
143,34
144,49
145,14
146,89
147,28
148,18
149,78
150,377
151,49
152,74
153,62
154,155
155,76
156,72
157,86
158,133
159,105
160,1596
161,72
162,74
163,74
164,41
165,63
166,91
167,1771
168,846
169,75
170,536
171,69
172,39
173,615
174,66
175,216
176,116
177,77
178,150
179,57
180,378
181,75
182,467
183,108
184,247
185,99
186,122
187,96
188,114
189,109
190,87
191,113
192,40
193,143
194,103
195,143
196,98
197,82
198,51
199,114
200,168150
201,184
202,301
203,162
204,176
205,169
206,17
207,27
208,103
209,117
210,28
211,12
212,6
213,1
214,9
215,46
216,6
217,5
218,17
219,5
220,163
221,14
222,22
223,8
224,86
225,72
226,11
227,104
228,9
229,23
230,309
231,20
232,227
233,22
234,21
235,8
236,5
237,27
238,6
239,6
240,605
241,10
242,4
243,11
244,36
245,10
246,47
247,2
248,9
249,10
250,154
251,26
252,6
253,8
254,43
255,62
256,19
257,34
258,30
