quantity,count
1,851
2,124
3,52
4,116
5,299
6,94
7,75
8,28
9,42
10,62
11,18
12,15
13,20
14,11
15,8
16,13
17,12
18,43
19,16
20,53
21,13
22,9
23,6
24,11
25,14
26,12
27,20
28,11
29,6
30,97
31,10
32,5
33,5
34,28
35,4
36,9
37,38
38,6
39,2
40,35
41,2
42,4
43,5
44,5
45,5
46,2
47,39
48,1
50,9
51,2
52,38
53,4
54,7
55,3
56,2
57,2
58,1
59,6
60,3
61,6
62,1
63,15
64,3
65,1
67,1
68,2
69,2
70,6
71,1
72,1
74,2
75,2
76,1
77,1
79,2
80,7
81,4
82,2
83,4
84,9
85,2
86,1
87,3
88,2
89,6
90,10
91,1
92,2
93,1
94,4
95,7
96,4
97,7
98,25
99,23
100,12256
101,2
105,1
108,1
110,1
114,1
117,1
118,1
133,15
137,1
140,2
145,62
150,1
163,2
166,1
168,17
170,3
175,1
176,2
180,2
187,3
192,1
196,4
200,652
220,1
300,167
400,16
478,2
500,37
520,1
600,50
700,18
800,1
900,2
1000,1
1100,2
1600,1
2000,1
